Country,Year,Coal Consumption,Gas Consumption,Hydro Consumption,Nuclear Consumption,Oil Consumption,Primary Energy Consumption,Solar Consumption,Wind Consumption
Oman,2017,0.0031805813778191805,0.8406316637992859,0.0,0.0,0.42819854617118835,1.2721598661883036,0.00014907484001014382,0.0
Oman,2018,0.003118930384516716,0.8998737931251526,0.0,0.0,0.4495309293270111,1.3526733036414953,0.00014965080481488258,0.0
Oman,2019,0.003510566893965006,0.8998757004737854,0.0,0.0,0.43971577286720276,1.3433416975749424,0.00015709867875557393,8.255865395767614e-05
Oman,2020,0.0040382808074355125,0.9329667091369629,0.0,0.0,0.35925057530403137,1.2977679485920817,0.0005262642516754568,0.000986119033768773
Oman,2021,0.003519892692565918,1.0074700117111206,0.0,0.0,0.3976490795612335,1.4161994489841163,0.0064388117752969265,0.0011216532438993454
Oman,2022,0.005067957099527121,1.0271753072738647,0.0,0.0,0.45399191975593567,1.5008594240061939,0.013543825596570969,0.0010804143967106938
Oman,2023,0.005067957099527121,1.0623177289962769,0.0,0.0,0.46603384613990784,1.5483408304862678,0.013844809494912624,0.0010764887556433678
Other Asia Pacific,1990,1.3047822452899709,0.06689403438940644,0.237109624868026,0.0,0.38194370012934087,1.99097987350342,0.0,0.0
Other Asia Pacific,1991,1.2759112590174482,0.07961431564763188,0.2295318501710426,0.0,0.33751330602535745,1.922854198609457,0.0,0.0
Other Asia Pacific,1992,1.1091192388848867,0.10188970039598644,0.21992787983617745,0.0,0.31635315245148377,1.7475964231862235,0.0,0.0
Other Asia Pacific,1993,1.0176697750866879,0.11090196878649294,0.21543319473857991,0.0,0.32961774784416775,1.6738972160246703,0.0,0.0
Other Asia Pacific,1994,0.9379661335115088,0.11566823604516685,0.2260680907056667,0.0,0.32488635816116584,1.6049182539109097,0.0,0.0
Other Asia Pacific,1995,0.8655100038304226,0.14506424637511373,0.23083213256904855,0.0,0.34665087391476845,1.5884211679849614,0.0,0.0
Other Asia Pacific,1996,0.7574941237035091,0.13292603846639395,0.22008879671921022,0.0,0.37186496868162067,1.482701670219285,0.0,1.7460384697187692e-05
Other Asia Pacific,1997,0.7430388027714798,0.14861832046881318,0.19780450029065832,0.0,0.37891552505243453,1.4686536058524844,2.129032239395201e-08,5.2343239076435566e-05
Other Asia Pacific,1998,0.6807864516886184,0.12884256895631552,0.19542511639883742,0.0,0.4026156867839745,1.407923036679449,1.2774194146913942e-07,6.231897714314982e-05
Other Asia Pacific,1999,0.7629979726698366,0.13086063601076603,0.20842156003345735,0.0,0.38550943258815096,1.4879895133101897,9.580644899642721e-08,6.191297143232077e-05
Other Asia Pacific,2000,0.8243589453909408,0.12906848266720772,0.2288598497316343,0.0,0.4171280634254799,1.6010858607529102,1.4062258134828198e-05,7.847665394322689e-05
Other Asia Pacific,2001,0.8486737983948842,0.12861877749674022,0.23851249920562623,0.0,0.44318679107527714,1.6611891723930903,3.4752857342112975e-05,7.30893740552574e-05
Other Asia Pacific,2002,0.809926345078793,0.11766121978871524,0.24038382899698263,0.0,0.4463816212810343,1.6164629639741577,4.198918608722124e-05,8.658419380935811e-05
Other Asia Pacific,2003,0.8296798291014511,0.16278781794244424,0.2516975314629235,0.0,0.4575057171532535,1.7044640981101757,5.681690998571298e-05,5.014368047007167e-05
Other Asia Pacific,2004,0.8330801707357978,0.1693496159859933,0.26254170038737357,0.0,0.480849438928999,1.7488166853200013,6.980628844388548e-05,0.00011980249857401759
Other Asia Pacific,2005,0.8852231477223214,0.184889237920288,0.2798800699156345,0.0,0.48321345647855196,1.8369315282425838,8.255908837284665e-05,0.0001817755215682837
Other Asia Pacific,2006,0.9083582840403324,0.19758180022472516,0.29940518391958904,0.0,0.5053321519008023,1.9147973189212557,9.920788071937636e-05,0.00029112527700903
Other Asia Pacific,2007,0.778309141712034,0.22193017473910004,0.32977583313459036,0.0,0.5295040475903079,1.8658197944181276,0.00010315840059949011,0.00041589488870563684
Other Asia Pacific,2008,0.8539230494812386,0.21944599645212293,0.34733035235058196,0.0,0.506890507924254,1.9358128384168651,0.00018600673926982836,0.00045255860133863735
Other Asia Pacific,2009,0.8399973243172099,0.18910626787692308,0.34265368561170817,0.0,0.5665399584759143,1.9468329441128276,0.00022890408780185112,0.0005844588835088871
Other Asia Pacific,2010,0.8391032047709501,0.23369904002174735,0.40898919167102576,0.0,0.6414328585378826,2.131654384198626,0.0003177863889689547,0.0006773681733420744
Other Asia Pacific,2011,0.6857685952282964,0.2492142515257001,0.4665088442955039,0.0,0.6820294114659191,2.0920515476988726,0.0005015790794828945,0.000585397870338511
Other Asia Pacific,2012,0.6795838540327281,0.307099518366158,0.4720824552405247,0.0,0.6939987296063919,2.161481807537058,0.0009125008664057077,0.0007310419685495617
Other Asia Pacific,2013,0.5502128760364826,0.3100914045517129,0.5505035630153543,0.0,0.7234588706414797,2.1437100496194432,0.0010981061138011228,0.0011890438121326952
Other Asia Pacific,2014,0.6176169974076515,0.3703319327905774,0.5328932046911632,0.0,0.7532500427041668,2.2850653343717227,0.0014795773079185892,0.001942160317298658
Other Asia Pacific,2015,0.5700647349395638,0.41628327654325403,0.4948595105338427,0.0,0.8795920682241558,2.3726308008424155,0.002311158418820014,0.0022672607762359576
Other Asia Pacific,2016,0.6740163481845229,0.40040539001347497,0.5809459901927312,0.0,0.8491467190324329,2.516847178376338,0.003313647279583165,0.0021094873864058172
Other Asia Pacific,2017,1.151993618083452,0.4064299766905606,0.6117764976481794,0.0,0.9678006556714536,3.1524314609888506,0.004651627070579423,0.0020562076835091148
Other Asia Pacific,2018,1.1286805123090744,0.3916109884157777,0.665561346076629,0.0,1.0717468884467962,3.275469101813542,0.006248035287683251,0.0038046940909310933
Other Asia Pacific,2019,1.257383428979665,0.41143796406686306,0.6154749755557987,0.0,1.1473167382137035,3.453018054417612,0.008208402070536636,0.005070192647593785
Other Asia Pacific,2020,1.2258386212633923,0.43839158047921956,0.7033605625435939,0.0,1.1605523678517784,3.551570503349808,0.010894915546231232,0.004674837745881177
Other Asia Pacific,2021,1.1259750318713486,0.42829058202914894,0.7902430012841251,0.0,1.1661722100252518,3.5391510665189116,0.015081694995899397,0.005598860637306302
Other Asia Pacific,2022,1.1706543436739594,0.40308022126555443,0.872541836961318,0.0,1.2231830115269986,3.7009456134868515,0.018799342833062838,0.005062259144850145
Other Asia Pacific,2023,1.2740142142865807,0.40697610192000866,0.8548194394047641,0.0,1.2563052384430193,3.829196304904599,0.024044585740625735,0.005295254526004101
Other CIS,1990,0.18458809703588486,0.40373511984944344,0.3054948372300714,0.0,0.589890219271183,1.4837082733865827,0.0,0.0
Other CIS,1991,0.1649329513311386,0.3345290683209896,0.3018222600221634,0.0,0.43960779160261154,1.2408920712769032,0.0,0.0
Other CIS,1992,0.09599160589277744,0.30279210209846497,0.3032912854105234,0.0,0.3499767631292343,1.0520517565310001,0.0,0.0
Other CIS,1993,0.08012581674120156,0.2181053701788187,0.32843516394495964,0.0,0.21526381187140942,0.8419301627363893,0.0,0.0
Other CIS,1994,0.07754468714119866,0.1869733240455389,0.3429445130750537,0.0,0.09745851252228022,0.7049210367840715,0.0,0.0
Other CIS,1995,0.038471396946988534,0.18350647576153278,0.297649352112785,0.0031053763814270496,0.09338069707155228,0.6161132982742856,0.0,0.0
Other CIS,1996,0.04220093619369436,0.20458907261490822,0.3096996776293963,0.023739784955978394,0.08467082027345896,0.6649002916674362,0.0,0.0
Other CIS,1997,0.03315344844304491,0.21420319750905037,0.2810961250215769,0.016415592283010483,0.08329297322779894,0.6281613364844816,0.0,0.0
Other CIS,1998,0.031894309460767545,0.2198450230062008,0.27631645323708653,0.01623172126710415,0.08124071126803756,0.6255282182391966,0.0,0.0
Other CIS,1999,0.03192083362228004,0.17217998206615448,0.3120948323048651,0.021226881071925163,0.06634525768458843,0.6037677867498132,0.0,0.0
Other CIS,2000,0.02507149172015488,0.16209526732563972,0.31275484105572104,0.020481182262301445,0.06294363178312778,0.5833464141469449,0.0,0.0
Other CIS,2001,0.01817737938836217,0.17127608880400658,0.2958646435290575,0.02016551047563553,0.06520021986216307,0.5706838420592248,0.0,0.0
Other CIS,2002,0.0277749628003221,0.15832621976733208,0.29444970190525055,0.023009968921542168,0.06563471909612417,0.5691955724905711,0.0,0.0
Other CIS,2003,0.03252472815802321,0.14289994910359383,0.331619905307889,0.02001718431711197,0.07369909528642893,0.6007608621730469,0.0,0.0
Other CIS,2004,0.030440566828474402,0.17318090796470642,0.33994697825983167,0.02191050909459591,0.08114688377827406,0.6466258459258825,0.0,0.0
Other CIS,2005,0.03492768341675401,0.1815596166998148,0.3415177429560572,0.026866108179092407,0.08732257504016161,0.67219372629188,0.0,0.0
Other CIS,2006,0.0335544601912261,0.1876507867127657,0.33344706357456744,0.025953039526939392,0.09585449378937483,0.676486476782884,0.0,2.6632988010533154e-05
Other CIS,2007,0.033135722325823735,0.21212324127554893,0.3393172344658524,0.024941982701420784,0.1164638064801693,0.7260115076114744,0.0,2.9520362659241073e-05
Other CIS,2008,0.042308185598813,0.21366307325661182,0.2910129842348397,0.02389591746032238,0.12358676642179489,0.6944861477695667,0.0,1.922079718497116e-05
Other CIS,2009,0.040266526340928976,0.1918899528682232,0.28553392202593386,0.02405809797346592,0.13167672418057919,0.6734685287182813,7.414650582404647e-08,4.323118264437653e-05
Other CIS,2010,0.040676316144526936,0.18540227226912975,0.3062134049832821,0.023875024169683456,0.12903164699673653,0.6852404377190169,8.056117621890735e-07,4.09675449191127e-05
Other CIS,2011,0.04640233669488225,0.1969882296398282,0.3313738883007318,0.02428217977285385,0.13196086511015892,0.7310389415605982,1.6485719811498711e-06,2.9793469366268255e-05
Other CIS,2012,0.05340116631850833,0.2052662461064756,0.332591405371204,0.02189011685550213,0.14489414915442467,0.7580956350684573,1.1093196235378855e-05,4.1458064515609294e-05
Other CIS,2013,0.05717293917768984,0.17135610436525894,0.3203956475481391,0.022216763347387314,0.15112781152129173,0.7223831500559754,4.128435739403358e-05,3.237796317989705e-05
Other CIS,2014,0.07175155462755356,0.18943510269309627,0.31090019294060767,0.023067329078912735,0.15067759901285172,0.746109136936866,7.919966628833208e-05,4.8763763516035397e-05
Other CIS,2015,0.07923237172872177,0.1865714507002849,0.2946316378656775,0.02593396045267582,0.15845610201358795,0.7451544590876438,0.00010129750080523081,5.5259792134165764e-05
Other CIS,2016,0.07529158495162847,0.18507172616955359,0.29559152596630156,0.022014740854501724,0.17156764958053827,0.7498500732817774,0.00010377198941569077,4.818667548533995e-05
Other CIS,2017,0.08592055358167272,0.18188486098733847,0.32469573500566185,0.024083418771624565,0.1647750586271286,0.7818083090387518,9.718367300592945e-05,8.718387107364833e-05
Other CIS,2018,0.0923776770614495,0.21117648854851723,0.33628472755663097,0.01897510699927807,0.1920972242951393,0.8516440511557448,0.00015090566375874914,0.00023716299438092392
Other CIS,2019,0.0868710685899714,0.19989799056202173,0.3387780135963112,0.0200133565813303,0.17474341578781605,0.8217774244985776,0.0006779655304853804,0.0004393638882902451
Other CIS,2020,0.08880737877916545,0.21099135605618358,0.3227201800327748,0.02500690519809723,0.17081490717828274,0.8198195646691602,0.00064542077598162,0.0005001505232939962
Other CIS,2021,0.09599862640607171,0.2090340331196785,0.32381228101439774,0.01806439645588398,0.1877101082354784,0.8374454748845892,0.0017073228809749708,0.0007394728891085833
Other CIS,2022,0.0875865098205395,0.1978596838307567,0.31966235931031406,0.025634203106164932,0.1974511556327343,0.835119155422035,0.005270472652227909,0.0013215045164542971
Other CIS,2023,0.08887692942516878,0.21515011714654975,0.32056224858388305,0.02431165985763073,0.1985310111194849,0.8570851991573818,0.007702475068299464,0.001617491572687868
Other Caribbean,1990,0.013624575542053208,0.002191103994846344,0.013370322631089948,0.0,1.236835205956595,1.3415173067187425,0.0,0.0
Other Caribbean,1991,0.014244954800233245,0.0017968319589272141,0.013753548526437953,0.0,1.2083817997481674,1.3114167360035935,0.0,0.0
Other Caribbean,1992,0.013086223392747343,0.001475855999160558,0.01399838707584422,0.0,1.1501639412308577,1.2413460001116619,0.0,0.0
Other Caribbean,1993,0.013547232025302947,0.001715291989967227,0.018150000178138725,0.0,1.1659015540790278,1.2481494245166687,0.0,1.8279570213053375e-05
Other Caribbean,1994,0.010198894422501326,0.0015285240369848907,0.009974515982321464,0.0,1.2310885895858519,1.302326346769405,0.0,8.279569556179922e-05
Other Caribbean,1995,0.010580207570455968,0.0015905880136415362,0.011765032249968499,0.0,1.230879902257584,1.3046337728992512,0.0,8.279569556179922e-05
Other Caribbean,1996,0.00940859403721106,0.0017341559869237244,0.01563189653097652,0.0,1.2742166013340466,1.3520513640332297,0.0,7.84082330937963e-05
Other Caribbean,1997,0.010142767605429981,0.0022024440695531666,0.012668397583183832,0.0,1.355035551590845,1.4322908945314339,0.0,8.539045575162163e-05
Other Caribbean,1998,0.011059538051995332,0.005988816148601472,0.01886294112773612,0.0,1.3964790105819702,1.4832618015407206,0.0,9.711525854072534e-05
Other Caribbean,1999,0.012947576484293677,0.018980351043865085,0.025973816780606285,0.0,1.332120561040938,1.4415926737565314,1.0752688694992685e-06,0.00012172565402579494
Other Caribbean,2000,0.016316755130780403,0.035350547870621085,0.01650739293108927,0.0,1.595948920759838,1.7174327132136038,1.3200000239521614e-06,0.0004210130932733591
Other Caribbean,2001,0.017005476327339175,0.0472698361845687,0.014526906757964753,0.0,1.686154712253483,1.815995034456845,3.4266358852619305e-06,0.0005084728309157072
Other Caribbean,2002,0.040501944240531884,0.04678682272788137,0.01815477632044349,0.0,1.6836260724812746,1.8374324516511251,3.572653326955333e-06,0.0006401288469533029
Other Caribbean,2003,0.05639562289110933,0.06116252829087898,0.022951966297114268,0.0,1.6858018438797444,1.872731154529397,3.5497519093041774e-06,0.0006754093192284927
Other Caribbean,2004,0.059174707960812256,0.05642927979351953,0.02375836207647808,0.0,1.6905386025318876,1.8767473650494022,4.720145739156578e-06,0.0009888079380289128
Other Caribbean,2005,0.05966647069416453,0.059572644298896194,0.026840291859116405,0.0,1.7075213123462163,1.8951657903395152,5.5784053529350786e-05,0.0010996420081710312
Other Caribbean,2006,0.06821550430856593,0.07839230302488431,0.02578257184359245,0.0,1.728424446831923,1.932760096426816,4.8703253810344904e-05,0.0012578187233884819
Other Caribbean,2007,0.07085026301817354,0.08895272290101275,0.02389194657735061,0.0,1.64779279375216,1.8539259854423742,7.280753982286114e-05,0.0013087953257127083
Other Caribbean,2008,0.07382251026846198,0.09031424659769982,0.021090514739626087,0.0,1.5181781755527481,1.726404229140405,0.00010976516318805807,0.001405977401873315
Other Caribbean,2009,0.07157746856299241,0.08768288244027644,0.02211489666660782,0.0,1.4202419607900083,1.625080363114833,0.0002019715790737564,0.0019431835708019207
Other Caribbean,2010,0.06785590242359651,0.08867820998420939,0.020657575310906395,0.0,1.4367618459509686,1.6381507054841307,0.00046083349477044067,0.002814517310980591
Other Caribbean,2011,0.07628032382422134,0.09885384410154074,0.021293751866323873,0.0,1.4105224948725663,1.6334736707801198,0.0008654691238589862,0.003488320865244532
Other Caribbean,2012,0.07721885252756566,0.1160768189583905,0.023502344207372516,0.0,1.3361681379028596,1.5832355363903834,0.0020058134384228765,0.005261270556502495
Other Caribbean,2013,0.0773303991834382,0.12932794768130407,0.02406446864188183,0.0,1.2567898777197115,1.5233408809951925,0.002420358531594502,0.00907959274491077
Other Caribbean,2014,0.08254434383957232,0.1324399186996743,0.017310117546003312,0.0,1.2722103882115334,1.539497241079971,0.0031288013444168428,0.009722995458105288
Other Caribbean,2015,0.0796673157154828,0.1323326422716491,0.013210943681770004,0.0,1.3363167005591094,1.599140534125894,0.004149238279723022,0.010579132090015264
Other Caribbean,2016,0.08091130339892061,0.1377737523871474,0.01844762361724861,0.0,1.3747776640520897,1.6505066750125366,0.005101642060992617,0.010469829457235846
Other Caribbean,2017,0.07080392752527587,0.12497740698745474,0.025883403432089835,0.0,1.3512279154965654,1.6149914611725649,0.006565846721002799,0.011976361914548761
Other Caribbean,2018,0.07185944407251554,0.1447410590481013,0.02318991455831565,0.0,1.3656635351944715,1.6496302685664261,0.007690537625450133,0.013625675864062714
Other Caribbean,2019,0.10286415476900856,0.16375604789936915,0.01537041587444321,0.0,1.292794778913958,1.6293060054756978,0.012008727367600613,0.017066581017672888
Other Caribbean,2020,0.12292363163339814,0.16715149395167828,0.01671081905386984,0.0,1.1170033880334813,1.483676311414996,0.014878799997589454,0.020025847080887615
Other Caribbean,2021,0.1142331007284838,0.19672103610355407,0.01863905329082627,0.0,1.1131572731537744,1.5076330334216692,0.01783222265312645,0.021164733617240472
Other Caribbean,2022,0.1186433095092525,0.18940425096661784,0.018602338364871684,0.0,1.1055438516486902,1.4994660066339627,0.022156950030090883,0.02073918275766573
Other Caribbean,2023,0.1206524959663966,0.22880673012696207,0.015344350482337177,0.0,1.1593431317596696,1.595931104351564,0.028487183649929193,0.019665840115919764
Other Europe,1990,0.6605942607490647,0.3015830712392926,0.24787466024281457,0.0,0.7193637756863609,1.9294168324336738,1.0645161410138826e-06,0.0
Other Europe,1991,0.5623341898112244,0.28352093882858753,0.3034523787791841,0.0,0.5571842453209683,1.7064934837883925,1.0645161410138826e-06,0.0
Other Europe,1992,0.5306403093958352,0.2696143020875752,0.2629537353059277,0.0,0.43259481608401984,1.4958142368653853,1.0645161410138826e-06,0.0
Other Europe,1993,0.48283571928041624,0.18600761657580733,0.24072734516812488,0.0,0.3823604438221082,1.2919457678707715,8.516128957580804e-08,4.548387096292572e-06
Other Europe,1994,0.3419118356497357,0.13942210038658231,0.27133217139635235,0.0,0.35641535790637136,1.1091004586988866,1.9161289799285441e-07,6.505376404675189e-06
Other Europe,1995,0.38737476805957893,0.13243576779495925,0.2725338523159735,0.0,0.3444399400614202,1.1368008303684638,3.4064515830323217e-07,6.1290320445550606e-06
Other Europe,1996,0.40669788547754226,0.0971914364490658,0.3398734891670756,0.0,0.40065729175694287,1.2446033675332453,4.258064620898949e-07,6.2365593294089194e-06
Other Europe,1997,0.4632532886273566,0.12441108090570197,0.3082461229641922,0.0,0.44007068185601383,1.336149714818248,6.706451358695631e-07,5.913978384342045e-06
Other Europe,1998,0.5133822283178233,0.11255018354859203,0.31107030401472,0.0,0.4201900380430743,1.3573785112407677,7.558064680779353e-07,5.870967925147852e-06
Other Europe,1999,0.4223728780813758,0.10228971001924947,0.33442145015578717,0.0,0.39301718689966947,1.2522590944174112,7.877419534452201e-07,6.043010671419324e-06
Other Europe,2000,0.5038212845411181,0.1079268979083281,0.2986485965666361,0.0,0.4132269135443494,1.3237763686020116,7.025806212368479e-07,5.623655852105003e-06
Other Europe,2001,0.5007981994791351,0.11003085121046752,0.28789458866231143,0.0,0.48237662541214377,1.3812516098589356,2.168087519294204e-06,5.384164069255348e-06
Other Europe,2002,0.5305137768625912,0.11335227999370545,0.2856665867220727,0.0,0.5169038500753231,1.4465808577138262,3.6251925052965817e-06,5.869510914635612e-06
Other Europe,2003,0.5618971438885012,0.11523687891894951,0.28239949947783316,0.0,0.5669159716926515,1.5266283774922442,5.147140200278955e-06,3.156389720970765e-05
Other Europe,2004,0.5810941916938903,0.1427788704750128,0.3249887854944973,0.0,0.6087510169600137,1.6580137637124865,6.473342978097207e-06,7.868481770856306e-05
Other Europe,2005,0.5326349651327433,0.1390373382891994,0.3301901924514823,0.0,0.6341516375541687,1.6364686038653105,7.566284125459788e-06,0.00011799346339103067
Other Europe,2006,0.5592025344466958,0.1601900376554113,0.3065000333226635,0.0,0.6488602423924021,1.6752869876897432,7.91819229561952e-06,0.00016532319386897143
Other Europe,2007,0.529458530521718,0.15370854525826871,0.2541390809856239,0.0,0.6806787303648889,1.618666598883304,9.894411277855397e-06,0.0001723203658912098
Other Europe,2008,0.5714712517632634,0.13106388261076063,0.27843924376065843,0.0,0.6818019786151126,1.6633458642676615,1.185619748866884e-05,0.000142740735100233
Other Europe,2009,0.5800645131929691,0.10642353986622766,0.3209838088332617,0.0,0.6804691560100764,1.6885721855968718,2.1193333850533236e-05,0.0001625358427190804
Other Europe,2010,0.5833286042978507,0.12795473501319066,0.40519932483402954,0.0,0.6666846699081361,1.783816796379444,5.598814306040367e-05,0.00015718860049673822
Other Europe,2011,0.6556497192398467,0.15202035522088408,0.2672777349889657,0.0,0.6691275337943807,1.7449211821733854,0.00015053647075546905,0.00015574861663480988
Other Europe,2012,0.5901235995788454,0.14207043562782928,0.2723706618307915,0.0,0.6311498739523813,1.636866617077402,0.0003182523096825207,0.00011826466135289593
Other Europe,2013,0.6108161844550182,0.15045839303638786,0.35351639049258665,0.0,0.6354430777719244,1.751940931446427,0.0005230807054203979,0.0002350910738755374
Other Europe,2014,0.5040037241850488,0.14816582307685167,0.3176539885080274,0.0,0.6270214689429849,1.5992203668598624,0.0010182925572053136,0.00036167560676858557
Other Europe,2015,0.5756347225713299,0.16270363831426948,0.3132005955267232,0.0,0.6503208881476894,1.7048343821279914,0.0013833841164796468,0.0005678634693708773
Other Europe,2016,0.5994979081744418,0.16631129045708803,0.34390642253310943,0.0,0.6928502765949816,1.8064595309584206,0.0018235465836369258,0.0008636705340450135
Other Europe,2017,0.5940495157537047,0.1912002458848292,0.27557020599851967,0.0,0.7291834523202851,1.7967873166767507,0.002154008087472903,0.002806523219362589
Other Europe,2018,0.5882156383886468,0.1919639429615927,0.3697258145584783,0.0,0.7238404223462567,1.8839834632095744,0.0024494321678503184,0.005457266591122334
Other Europe,2019,0.5707130583934941,0.19744155625085114,0.30660088347576675,0.0,0.750032520503737,1.8463241644648178,0.002866527921923989,0.01588211241443105
Other Europe,2020,0.5870080410425089,0.1963545835824334,0.28106587556248996,0.0,0.7006454203510657,1.789051216067378,0.003525713468206959,0.01688649015915189
Other Europe,2021,0.5569367350577963,0.2236868132458767,0.37936046946560964,0.0,0.7286585791734979,1.9173789022763899,0.004955737263912852,0.019315042150594763
Other Europe,2022,0.5427941450693652,0.2404348088603001,0.31568694937595865,0.0,0.7555537236621603,1.886223864945464,0.006042039548106004,0.02089326079010334
Other Europe,2023,0.5122543682674632,0.2507588208245579,0.3962434163368016,0.0,0.7668318949872628,1.963272593665124,0.010365967399366127,0.02204604500559526
Other Middle East,1990,0.0,0.2804518509656191,0.034479676935006864,0.0,0.8431353317573667,1.1580775048196301,0.0,1.0645161637512501e-05
Other Middle East,1991,5.6396194850094616e-05,0.27986023761332035,0.034607419358508196,0.0,0.917930725030601,1.2324654233589172,0.0,1.0645161637512501e-05
Other Middle East,1992,5.6396194850094616e-05,0.3176417797803879,0.035927418459323235,0.0,0.9294541263952851,1.2830903659914838,0.0,1.0645161637512501e-05
Other Middle East,1993,0.003112760095973499,0.3349815485998988,0.0354058061784599,0.0,0.9514531400054693,1.324963900041439,0.0,1.0645161637512501e-05
Other Middle East,1994,0.0031632354321118328,0.3493957445025444,0.03601258170965593,0.0,0.9995723692700267,1.3881545760759764,0.0,1.0645161637512501e-05
Other Middle East,1995,0.00509876824071398,0.37321075797080994,0.03390483817202039,0.0,1.0389472348615527,1.4511722444067345,0.0,1.0645161637512501e-05
Other Middle East,1996,0.0056675876112421975,0.3871871274895966,0.035884837998310104,0.0,1.06530652474612,1.4940567230069064,0.0,1.0645161637512501e-05
Other Middle East,1997,0.0056481663614249555,0.4635479310527444,0.03569322511611972,0.0,1.0875134440138936,1.5924347020281857,0.0,3.19354840030428e-05
Other Middle East,1998,0.005693747460099985,0.5195329515263438,0.037258064388879575,0.0,1.1707810405641794,1.7332977394235058,0.0,3.19354840030428e-05
Other Middle East,1999,0.005658823276462499,0.5287263561040163,0.03263806521135848,0.0,1.1927825342863798,1.7598377143622201,0.0,3.19354840030428e-05
Other Middle East,2000,0.005676261609323774,0.5329153798520565,0.039531872171210125,0.0,1.1991780698299408,1.7773679947511027,0.0,3.19354840030428e-05
Other Middle East,2001,0.005721324818296125,0.5499686812981963,0.04002807859797031,0.0,1.2314900420606136,1.8272973145612923,0.0,3.172811193508096e-05
Other Middle East,2002,0.005725720682676183,0.5829062424600124,0.04445684788515791,0.0,1.2609531562775373,1.8941309503970842,0.0,3.152341378154233e-05
Other Middle East,2003,0.006146592990262434,0.6297321543097496,0.0429069270612672,0.0,1.2937040142714977,1.9725899615878006,0.0,3.1321338610723615e-05
Other Middle East,2004,0.005741300463341759,0.6023196913301945,0.055723022553138435,0.0,1.3741024807095528,2.0379979798535715,0.0,4.2533184569037985e-05
Other Middle East,2005,0.009795608311833348,0.6216651163995266,0.04688502673525363,0.0,1.5650406889617443,2.2434861640685995,0.0,4.226398596074432e-05
Other Middle East,2006,0.005685053413003516,0.6794674843549728,0.04854848585091531,0.0,1.5740282535552979,2.3078402269640037,0.0,4.199817340122536e-05
Other Middle East,2007,0.005715492684828405,0.701618567109108,0.0424126370344311,0.0,1.6091781370341778,2.3590814888970613,0.0,4.173568595433608e-05
Other Middle East,2008,0.007645481950021349,0.7459950968623161,0.033427970425691456,0.0,1.6891484092921019,2.476401315630028,2.731376571318833e-05,5.361590865504695e-05
Other Middle East,2009,0.008293650891573634,0.8076009108917788,0.025527630583383143,0.0,1.6500435881316662,2.4916296702858745,3.0161289942043368e-05,5.328494717105059e-05
Other Middle East,2010,0.012205912993522361,0.9198007574304938,0.034894874319434166,0.0,1.5352502837777138,2.5023535630634797,4.534907202469185e-05,5.295804567140294e-05
Other Middle East,2011,0.01573567811283283,0.7947407532483339,0.04114721470978111,0.0,1.5356923714280128,2.3875279511457848,6.736303475918248e-05,5.2635129577538464e-05
Other Middle East,2012,0.022921012874576263,0.7401126325130463,0.04417714022565633,0.0,1.4072839431464672,2.214726883034018,0.00010101556381414412,6.218709768290864e-05
Other Middle East,2013,0.02073661400936544,0.7651776298880577,0.04169238661415875,0.0,1.3190222904086113,2.1469582698555314,0.00016915032938413788,9.124698772211559e-05
Other Middle East,2014,0.026437998312758282,0.7535751145333052,0.02527501928852871,0.0,1.3351946920156479,2.1410492312988936,0.0004218309222778771,0.000104354451650579
Other Middle East,2015,0.01827877771575004,0.8107643388211727,0.009159058565273881,0.0,1.1573524177074432,1.9987510332239253,0.0018754398624878377,0.0012738835994241526
Other Middle East,2016,0.019066473665589,0.830763153731823,0.013031074457103387,0.0,1.085197351872921,1.9589384990313192,0.006985140687902458,0.0038481880746985553
Other Middle East,2017,0.017816943465732038,0.835493853315711,0.011560715094674379,0.0,1.1165786236524582,1.9972109956224813,0.011333175439176557,0.004381717822070641
Other Middle East,2018,0.018613186111906543,0.7915462322998792,0.010708994668675587,0.0,1.1535614840686321,2.0007856267984607,0.01946592858985241,0.0067553449734987225
Other Middle East,2019,0.013235607475508004,0.8334106274414808,0.016487210188643076,0.0,1.1035258956253529,2.0043954236425634,0.028948083927389234,0.008323725364789425
Other Middle East,2020,0.013572983327321708,0.8358642724342644,0.017126787672168575,0.0,1.0165665820240974,1.9325236493677949,0.03605637179862242,0.013057399920398893
Other Middle East,2021,0.01858938718214631,0.8497664988972247,0.013590287562692538,0.0,1.0694493241608143,2.011950008578424,0.045233085671497975,0.015050873311338364
Other Middle East,2022,0.02501399622997269,0.8203633418306708,0.013826052687363699,0.0,1.0596281699836254,1.9927728631882928,0.05723692910396494,0.016462552660414076
Other Middle East,2023,0.04415967807290144,0.8537768013775349,0.01417894652695395,0.0,1.0594812668859959,2.045615404524142,0.05809784939629026,0.015679090939556772
Other Northern Africa,1990,0.00037681200774386525,0.2197439931333065,0.000468387093860656,0.0,0.45403906237334013,0.6746282546082512,0.0,0.0
Other Northern Africa,1991,0.00029307600925676525,0.20599199458956718,0.001115612918511033,0.0,0.4635351402685046,0.6709358237858396,0.0,0.0
Other Northern Africa,1992,0.00037681200774386525,0.22391460090875626,0.0006929999799467623,0.0,0.4418675568886101,0.666851969785057,0.0,0.0
