Country,Year,Oil_Production,Gas_Production,Coal_Production
Other S. & Cent. America,2006,7.064004362099492,0.1465870587562676,0.0162262399680912
Other S. & Cent. America,2007,7.41069134249688,0.1434314621874364,0.0110144442878663
Other S. & Cent. America,2008,7.280485835138425,0.1378917609981726,0.0151840653270483
Other S. & Cent. America,2009,6.867879352055742,0.1368208080093609,0.0160040212795138
Other S. & Cent. America,2010,7.252675865888161,0.1363658693881007,0.0147715148050338
Other S. & Cent. America,2011,7.257011650465209,0.1135920294182142,0.0168218817561864
Other S. & Cent. America,2012,7.464207056782503,0.1074931407929398,0.0198690854012966
Other S. & Cent. America,2013,7.615538458864778,0.0983738079376053,0.0709184203296899
Other S. & Cent. America,2014,7.723083112189498,0.0944505602528806,0.1236267131753265
Other S. & Cent. America,2015,7.366189294592059,0.1042440508172148,0.0959730454487726
Other S. & Cent. America,2016,6.843560419944962,0.1125990695436485,0.0819273578817956
Other S. & Cent. America,2017,6.69621852870372,0.1129737872979603,0.0519860858330503
Other S. & Cent. America,2018,6.436450349361272,0.110828276941902,0.0470068338327109
Other S. & Cent. America,2019,6.131983752777896,0.117097325681243,0.0326762404292821
Other S. & Cent. America,2020,5.715743803769551,0.0975232897872047,0.0126872610126156
Other S. & Cent. America,2021,5.7751464100799765,0.0935692526800267,0.0051715850131586
Other S. & Cent. America,2022,5.483302528705788,0.1017455806722864,0.0067521081073209
Other S. & Cent. America,2023,5.080204083378477,0.1047961518997908,0.0075799481710419
Pakistan,1990,,0.3676337897777557,0.0530478432774543
Pakistan,1991,,0.3970926105976105,0.0532359592616558
Pakistan,1992,,0.3895775973796844,0.0560576505959034
Pakistan,1993,,0.4484952092170715,0.0592555701732635
Pakistan,1994,,0.4572125971317291,0.0568101033568382
Pakistan,1995,,0.4689359962940216,0.0596317984163761
Pakistan,1996,,0.5095170140266418,0.0650870725512504
Pakistan,1997,,0.5080140233039856,0.0590674579143524
Pakistan,1998,,0.5350679755210876,0.0624534897506237
Pakistan,1999,,0.6102179884910583,0.0622653774917125
Pakistan,2000,,0.6462900042533875,0.0607604756951332
Pakistan,2001,,0.6823620200157166,0.0613248124718666
Pakistan,2002,,0.739776611328125,0.0656514093279838
Pakistan,2003,,0.9198136925697328,0.062810905277729
Pakistan,2004,,1.104357361793518,0.0638455227017402
Pakistan,2005,,1.1739667654037476,0.0655949786305427
Pakistan,2006,,1.1995012760162354,0.0753486305475235
Pakistan,2007,,1.2168091535568235,0.0694795101881027
Pakistan,2008,,1.245874047279358,0.0748219192028045
Pakistan,2009,,1.2492600679397583,0.0660182312130928
Pakistan,2010,,1.2725422382354736,0.0633376240730285
Pakistan,2011,,1.2722272872924805,0.0607040412724018
Pakistan,2012,,1.317500352859497,0.0571863278746604
Pakistan,2013,,1.2810862064361572,0.0561799257993698
Pakistan,2014,,1.2595207691192627,0.0636291950941085
Pakistan,2015,,1.2617124319076538,0.0625475496053695
Pakistan,2016,,0.0,0.0771074891090393
Pakistan,2017,,1.2474539279937744,0.0784619003534317
Pakistan,2018,,1.23120379447937,0.082487016916275
Pakistan,2019,,1.176963448524475,0.1326667964458465
Pakistan,2020,,1.1010870933532717,0.1784764379262924
Pakistan,2021,,1.1758469343185425,0.1925754398107528
Pakistan,2022,,1.032085418701172,0.1876480728387832
Pakistan,2023,,0.999858856201172,0.3208899796009063
Peru,1990,6.767501430615165,0.0154365748167037,
Peru,1991,6.030534334763949,0.0144836995750665,
Peru,1992,6.087773104434907,0.0130630498751997,
Peru,1993,6.630477110157368,0.0137560497969388,
Peru,1994,6.684225321888412,0.0143451001495122,
Peru,1995,6.394597281831187,0.0138946501538157,
Peru,1996,6.318316738197425,0.0141025502234697,
Peru,1997,6.242087262591881,0.0083506498485803,
Peru,1998,6.029669809086872,0.0141718499362468,
Peru,1999,5.514563027217162,0.014241149649024,
Peru,2000,5.161024457366726,0.0119715752080082,
Peru,2001,5.0374967376320505,0.0128204999491572,
Peru,2002,4.897681621528292,0.0153152998536825,
Peru,2003,4.731678234279446,0.01812195032835,
Peru,2004,4.68982833029165,0.029798999428749,
Peru,2005,5.3218443655917245,0.0525589250028133,
Peru,2006,5.540086126754363,0.0615111924707889,
Peru,2007,5.485223882309263,0.0927071720361709,
Peru,2008,5.7012475615174,0.1259259730577469,
Peru,2009,6.893061577279934,0.1290887892246246,
Peru,2010,7.277447406050808,0.2633380591869354,
Peru,2011,6.967823893306708,0.4132994711399078,
Peru,2012,6.865127182907558,0.4304907023906708,
Peru,2013,7.314464689006168,0.4463685154914856,
Peru,2014,7.541427224434436,0.4725802838802337,
Peru,2015,6.535412008251484,0.4556418061256408,
Peru,2016,5.8488129093605306,0.5046636462211609,
Peru,2017,5.693445929630869,0.4683868885040283,
Peru,2018,5.857806156063528,0.46121346950531,
Peru,2019,6.105301899285931,0.4858485162258148,
Peru,2020,5.466466619653856,0.4754440188407898,
Peru,2021,5.305072491208072,0.4476265907287597,
Peru,2022,5.387834589266714,0.5383852124214172,
Peru,2023,5.149144513817539,0.5552980303764343,
Poland,1990,,0.0995588973164558,4.185006618499756
Poland,1991,,0.111294001340866,4.00825309753418
Poland,1992,,0.1071738004684448,3.900837182998657
Poland,1993,,0.1369476020336151,3.77276062965393
Poland,1994,,0.1297629028558731,3.769952297210693
Poland,1995,,0.1326888054609298,3.860671997070313
Poland,1996,,0.1314729005098343,3.8269364833831783
Poland,1997,,0.1341504007577896,3.893958568572998
Poland,1998,,0.1360124945640564,3.3640341758728027
Poland,1999,,0.1298826038837433,3.2548062801361084
Poland,2000,,0.1387241929769516,3.0100982189178467
Poland,2001,,0.1462040990591049,3.01685643196106
Poland,2002,,0.1494332998991012,3.0049445629119877
Poland,2003,,0.1511972993612289,2.990593194961548
Poland,2004,,0.1643562018871307,2.902306079864502
Poland,2005,,0.1626300066709518,2.90439510345459
Poland,2006,,0.1624626070261001,2.849015235900879
Poland,2007,,0.1631470024585724,2.6163220405578613
Poland,2008,,0.1544869989156723,2.550199031829834
Poland,2009,,0.1540700048208236,2.362511157989502
Poland,2010,,0.1546169966459274,2.319059371948242
Poland,2011,,0.1611849963665008,2.332859992980957
Poland,2012,,0.1635690033435821,2.4207956790924072
Poland,2013,,0.16006700694561,2.393154621124268
Poland,2014,,0.1560139954090118,2.262249231338501
Poland,2015,,0.1541970074176788,2.21787428855896
Poland,2016,,0.1487450003623962,2.180387020111084
Poland,2017,,0.1454399973154068,2.084189891815185
Poland,2018,,0.143326997756958,1.979142904281616
Poland,2019,,0.1434669941663742,1.8677561283111568
Poland,2020,,0.1414359956979751,1.683931589126587
Poland,2021,,0.1398340016603469,1.7602195739746094
Poland,2022,,0.1369570046663284,1.7105958461761477
Poland,2023,,0.1294924616813659,1.4841748476028442
Qatar,1990,21.12215854041293,0.2347380071878433,
Qatar,1991,20.40303445640753,0.2842938005924225,
Qatar,1992,23.60062218037417,0.2961278259754181,
Qatar,1993,21.8132261841405,0.308585375547409,
Qatar,1994,21.348335189203205,0.3218520283699035,
Qatar,1995,21.8312261841405,0.3351186513900757,
Qatar,1996,27.104029844025057,0.3493407666683197,
Qatar,1997,33.27295985082458,0.4828015565872192,
Qatar,1998,33.55168796865303,0.584257185459137,
Qatar,1999,34.27819556924009,0.7691341638565063,
Qatar,2000,40.1792152886893,0.9277740120887756,
Qatar,2001,39.99961902039861,1.006019949913025,
Qatar,2002,37.33207389960172,1.0991699695587158,
Qatar,2003,43.78618055851828,1.1699639558792114,
Qatar,2004,49.89636123479238,1.4594742059707642,
Qatar,2005,52.55862977000362,1.7065080404281616,
Qatar,2006,56.68959189924391,1.889081954956055,
Qatar,2007,57.46084223764123,2.35483193397522,
Qatar,2008,64.50455003915287,2.868312120437622,
Qatar,2009,62.397078173043525,3.327317953109741,
Qatar,2010,70.92053378672712,4.432005405426025,
Qatar,2011,77.74395636532233,5.412812232971191,
Qatar,2012,81.90660046549678,5.851667881011963,
Qatar,2013,81.68419789828599,6.04401159286499,
Qatar,2014,79.86604526224842,6.099308013916016,
Qatar,2015,77.37688339049696,6.331121444702148,
Qatar,2016,77.57755291308473,6.291667938232422,
Qatar,2017,74.79241395680484,6.139291763305664,
Qatar,2018,75.09200885041354,6.307303428649902,
Qatar,2019,72.30420489857248,6.377488613128662,
Qatar,2020,72.15530545782994,6.297654151916504,
Qatar,2021,70.77847052186603,6.371294498443604,
Qatar,2022,72.67827792704252,6.42521858215332,
Qatar,2023,74.11296859888924,6.515157222747803,
Republic of Congo ,1990,8.029,,
Republic of Congo ,1991,8.054,,
Republic of Congo ,1992,8.638,,
Republic of Congo ,1993,9.538,,
Republic of Congo ,1994,9.562,,
Republic of Congo ,1995,9.267,,
Republic of Congo ,1996,10.359,,
Republic of Congo ,1997,11.586,,
Republic of Congo ,1998,13.599,,
Republic of Congo ,1999,13.726990112994352,,
Republic of Congo ,2000,13.517863822326124,,
Republic of Congo ,2001,12.544252873563218,,
Republic of Congo ,2002,12.048804305474382,,
Republic of Congo ,2003,11.006353496980324,,
Republic of Congo ,2004,11.47021040327294,,
Republic of Congo ,2005,12.567326484024932,,
Republic of Congo ,2006,14.199407486849791,,
Republic of Congo ,2007,11.484072046074422,,
Republic of Congo ,2008,12.197761075394505,,
Republic of Congo ,2009,14.09272804159361,,
Republic of Congo ,2010,16.041745555717903,,
Republic of Congo ,2011,15.318330026300409,,
Republic of Congo ,2012,14.241383895382816,,
Republic of Congo ,2013,12.323503426358856,,
Republic of Congo ,2014,12.89146792324177,,
Republic of Congo ,2015,11.93369117718683,,
Republic of Congo ,2016,11.887969491525425,,
Republic of Congo ,2017,13.800196327683617,,
Republic of Congo ,2018,16.931360169491526,,
Republic of Congo ,2019,17.226814265536724,,
Republic of Congo ,2020,15.752179504347652,,
Republic of Congo ,2021,14.002080508474576,,
Republic of Congo ,2022,13.742146892655366,,
Republic of Congo ,2023,14.226545197740114,,
Romania,1990,8.136,0.9592298865318298,0.3459900319576263
Romania,1991,7.008,0.8397666215896606,0.2943491339683532
Romania,1992,6.827,0.7373636960983276,0.3076138794422149
Romania,1993,6.929,0.7017129063606262,0.3192573189735412
Romania,1994,6.974,0.6206346154212952,0.3257460296154022
Romania,1995,6.9510000000000005,0.6048107743263245,0.3302371203899383
Romania,1996,6.852,0.5762717723846436,0.3376401662826538
Romania,1997,6.75,0.4985621869564056,0.2764503359794616
Romania,1998,6.553,0.466808408498764,0.2156412154436111
Romania,1999,6.379,0.4686011970043182,0.1945433020591735
Romania,2000,6.287,0.4592132866382599,0.2346053272485733
Romania,2001,6.238,0.4513463973999023,0.2386728525161743
Romania,2002,6.072000000000001,0.4437575936317444,0.2553494870662689
Romania,2003,5.89,0.4366214871406555,0.2738243043422699
Romania,2004,5.705,0.4344831109046936,0.2637356519699096
Romania,2005,5.437,0.4061745107173919,0.2426091879606247
Romania,2006,4.996,0.4001904129981994,0.2712923288345337
Romania,2007,4.745,0.3865562975406647,0.2871455252170563
Romania,2008,4.718999999999999,0.3765006065368652,0.291536808013916
Romania,2009,4.498,0.3742344081401825,0.274875283241272
Romania,2010,4.287,0.3608441948890686,0.2471678704023361
Romania,2011,4.222,0.3628619909286499,0.2789286673069
Romania,2012,3.982,0.3635270893573761,0.2656998634338379
Romania,2013,4.131,0.3600684106349945,0.1949640363454818
Romania,2014,4.0520000000000005,0.3669947981834411,0.1862751245498657
Romania,2015,4.003,0.3678201138973236,0.1972802579402923
Romania,2016,3.802,0.3258998990058899,0.1773292273283004
Romania,2017,3.634,0.3604104518890381,0.187075525522232
Romania,2018,3.5770000000000004,0.358475387096405,0.1682180911302566
Romania,2019,3.567,0.346413105726242,0.1644538640975952
Romania,2020,3.457,0.3094675838947296,0.1085309013724327
Romania,2021,3.322,0.3108847141265869,0.1259239614009857
Romania,2022,3.131,0.3150204718112945,0.1162344440817833
Romania,2023,2.984,0.3193998038768768,0.0944302082061767
Russian Federation,1990,515.891,21.58523941040039,7.769073963165283
Russian Federation,1991,461.944,21.287282943725582,7.144504547119141
Russian Federation,1992,398.81,21.320388793945312,6.851037502288818
Russian Federation,1993,354.875,20.469560623168945,6.17874002456665
Russian Federation,1994,317.57800000000003,20.105392456054688,5.498934745788574
Russian Federation,1995,310.749,19.48299598693848,5.22150993347168
Russian Federation,1996,302.873,19.883581161499023,5.0584917068481445
Russian Federation,1997,307.42,18.84735679626465,4.856269359588623
Russian Federation,1998,304.34000000000003,19.48630714416504,4.557331562042236
Russian Federation,1999,304.76800000000003,19.59886741638184,4.932468891143799
Russian Federation,2000,326.6506254920858,19.33401679992676,5.087799549102783
Russian Federation,2001,351.6795818436638,19.25125312805176,5.377944469451904
Russian Federation,2002,383.695371,19.711427688598636,5.131760597229004
Russian Federation,2003,425.713784,20.542394638061523,5.547928810119629
Russian Federation,2004,463.29092,20.972774505615234,5.741358757019043
Russian Federation,2005,474.819445,21.221071243286133,5.676882266998291
Russian Federation,2006,486.254243,21.772123336791992,5.90255069732666
Russian Federation,2007,497.330957124185,21.65807342529297,6.008058071136475
Russian Federation,2008,494.2542141132288,22.01230812072754,6.23665714263916
Russian Federation,2009,501.3628477677964,19.302831649780277,5.934789180755615
Russian Federation,2010,512.3156265443749,21.54192352294922,6.319011688232422
Russian Federation,2011,519.4636585157637,22.20579719543457,6.597140789031982
Russian Federation,2012,526.7356454828446,21.666778564453125,7.045547008514404
Russian Federation,2013,532.2235848280379,22.121864318847656,7.247769355773926
Russian Federation,2014,537.4205868790692,21.28158569335937,7.394307613372803
Russian Federation,2015,544.5523643644659,21.03982353210449,7.801682949066162
Russian Federation,2016,558.4790788475791,21.213912963867188,8.121135711669922
Russian Federation,2017,558.5466969122034,22.88019180297852,8.616434097290039
Russian Federation,2018,567.8848884355369,24.087810516357425,9.226032257080078
Russian Federation,2019,573.3888449305367,24.44496726989746,9.228962898254396
Russian Federation,2020,524.3720272840941,22.984079360961918,8.423004150390625
Russian Federation,2021,538.7836100631617,25.276206970214844,9.24654769897461
Russian Federation,2022,548.516919608,22.261255264282227,9.352432250976562
Russian Federation,2023,541.6599344731981,21.109758377075195,9.212971687316896
Saudi Arabia,1990,342.64366913328604,1.1463840007781982,
Saudi Arabia,1991,428.345808224034,1.202813982963562,
Saudi Arabia,1992,442.0778225806452,1.308150053024292,
Saudi Arabia,1993,429.3106289879475,1.3693679571151731,
Saudi Arabia,1994,432.1858450017724,1.4627339839935305,
Saudi Arabia,1995,431.262868720557,1.4682060480117798,
Saudi Arabia,1996,437.4357739158242,1.5188219547271729,
Saudi Arabia,1997,432.0220021853147,1.5506279468536377,
Saudi Arabia,1998,445.2946684846109,1.6012439727783203,
Saudi Arabia,1999,408.5259524818635,1.5800399780273438,
Saudi Arabia,2000,438.5163799701473,1.7035020589828491,
Saudi Arabia,2001,427.6968381906555,1.8361979722976685,
Saudi Arabia,2002,390.05309504640286,1.93913996219635,
Saudi Arabia,2003,460.4997476859184,2.0540521144866943,
Saudi Arabia,2004,492.7873278311087,2.246256113052368,
Saudi Arabia,2005,516.6281756538145,2.436408042907715,
Saudi Arabia,2006,508.9405428693886,2.51236629486084,
Saudi Arabia,2007,488.9398192678783,2.545164108276367,
Saudi Arabia,2008,509.9741464064297,2.7510480880737305,
Saudi Arabia,2009,459.0072530078217,2.682990074157715,
Saudi Arabia,2010,463.3006688487867,2.997972011566162,
Saudi Arabia,2011,522.7005012124175,3.15529203414917,
Saudi Arabia,2012,549.2255463402316,3.397085905075073,
Saudi Arabia,2013,538.4130895329948,3.42102599143982,
Saudi Arabia,2014,543.8235764924389,3.50139594078064,
Saudi Arabia,2015,568.0341772168791,3.572190046310425,
Saudi Arabia,2016,586.7122092094977,3.791412115097046,
Saudi Arabia,2017,559.3193872421472,3.933007478713989,
Saudi Arabia,2018,576.817653188267,4.035600185394287,
Saudi Arabia,2019,556.5640098498973,4.001399993896484,
Saudi Arabia,2020,519.5829020838856,4.069799900054932,
Saudi Arabia,2021,515.0229979082263,4.120584487915039,
Saudi Arabia,2022,574.2311505788153,4.202996253967285,
Saudi Arabia,2023,531.6782115695331,4.108518123626709,
Serbia,1990,,,0.0
Serbia,1991,,,0.0
Serbia,1992,,,0.0
Serbia,1993,,,0.0
Serbia,1994,,,0.0
Serbia,1995,,,0.0
Serbia,1996,,,0.0
Serbia,1997,,,0.0
Serbia,1998,,,0.0
Serbia,1999,,,0.0
Serbia,2000,,,0.0
Serbia,2001,,,0.0
Serbia,2002,,,0.0
Serbia,2003,,,0.0
Serbia,2004,,,0.0
Serbia,2005,,,0.0
Serbia,2006,,,0.0
Serbia,2007,,,0.3011232614517212
Serbia,2008,,,0.3134374618530273
Serbia,2009,,,0.3105239272117615
Serbia,2010,,,0.3034583628177643
Serbia,2011,,,0.3272123336791992
Serbia,2012,,,0.3065364062786102
Serbia,2013,,,0.3233165740966797
Serbia,2014,,,0.2396286576986313
Serbia,2015,,,0.3031796813011169
Serbia,2016,,,0.3039614558219909
Serbia,2017,,,0.3021272420883178
Serbia,2018,,,0.2767199873924255
Serbia,2019,,,0.2857719957828522
Serbia,2020,,,0.3016734719276428
Serbia,2021,,,0.2630338668823242
Serbia,2022,,,0.250324010848999
Serbia,2023,,,0.2274787276983261
South Africa,1990,,,4.19303560256958
South Africa,1991,,,4.277400493621826
South Africa,1992,,,4.379490375518799
South Africa,1993,,,4.476644039154053
South Africa,1994,,,4.652702331542969
South Africa,1995,,,4.895135879516602
South Africa,1996,,,4.896285057067871
South Africa,1997,,,5.220691680908203
South Africa,1998,,,5.278318881988525
South Africa,1999,,,5.286674976348877
South Africa,2000,,,5.301907062530518
South Africa,2001,,,5.28679084777832
South Africa,2002,,,5.206671714782715
South Africa,2003,,,5.643449306488037
South Africa,2004,,,5.739822864532471
South Africa,2005,,,5.793803215026856
South Africa,2006,,,5.788410663604736
South Africa,2007,,,5.792919635772705
South Africa,2008,,,5.902477741241455
South Africa,2009,,,5.85068416595459
South Africa,2010,,,6.033326625823975
South Africa,2011,,,5.9952311515808105
South Africa,2012,,,6.1363935470581055
South Africa,2013,,,6.081830024719238
South Africa,2014,,,6.1960129737854
South Africa,2015,,,5.964383602142334
South Africa,2016,,,6.013584136962891
South Africa,2017,,,5.9726386070251465
South Africa,2018,,,6.013437747955322
South Africa,2019,,,6.021634578704834
South Africa,2020,,,5.876873016357422
South Africa,2021,,,5.532293796539307
South Africa,2022,,,5.442488670349121
South Africa,2023,,,5.4088521003723145
South Korea,1990,,,0.3243786096572876
South Korea,1991,,,0.2837017476558685
South Korea,1992,,,0.2255031466484069
South Korea,1993,,,0.1772335171699524
South Korea,1994,,,0.1393827646970749
South Korea,1995,,,0.1077682301402092
South Korea,1996,,,0.0932798087596893
South Korea,1997,,,0.0850087851285934
South Korea,1998,,,0.082163855433464
South Korea,1999,,,0.0790739953517913
South Korea,2000,,,0.0781884863972663
South Korea,2001,,,0.0719145685434341
South Korea,2002,,,0.0625131130218505
South Korea,2003,,,0.0621362999081611
South Korea,2004,,,0.0601203553378582
South Korea,2005,,,0.0533565804362297
South Korea,2006,,,0.0532058551907539
South Korea,2007,,,0.0561864376068115
South Korea,2008,,,0.053986482322216
South Korea,2009,,,0.0490414537489414
South Korea,2010,,,0.040572602301836
South Korea,2011,,,0.040572602301836
South Korea,2012,,,0.0394522175192832
South Korea,2013,,,0.0341956876218318
South Korea,2014,,,0.0329333692789077
South Korea,2015,,,0.0332348197698593
South Korea,2016,,,0.0325188748538494
South Korea,2017,,,0.0294082928448915
South Korea,2018,,,0.0237642768770456
South Korea,2019,,,0.021467063575983
South Korea,2020,,,0.0201798323541879
South Korea,2021,,,0.0177836008369922
South Korea,2022,,,0.0161702595651149
South Korea,2023,,,0.0127587290480732
South Sudan,1990,0.0,,
South Sudan,1991,0.0,,
South Sudan,1992,0.0,,
South Sudan,1993,0.0,,
South Sudan,1994,0.0,,
South Sudan,1995,0.0,,
South Sudan,1996,0.0,,
South Sudan,1997,0.0,,
South Sudan,1998,0.0,,
South Sudan,1999,0.0,,
South Sudan,2000,0.0,,
South Sudan,2001,0.0,,
South Sudan,2002,0.0,,
South Sudan,2003,0.0,,
South Sudan,2004,0.0,,
South Sudan,2005,0.0,,
South Sudan,2006,0.0,,
South Sudan,2007,0.0,,
South Sudan,2008,0.0,,
South Sudan,2009,0.0,,
South Sudan,2010,0.0,,
South Sudan,2011,0.0,,
South Sudan,2012,1.5331991902834006,,
South Sudan,2013,4.912417273954117,,
South Sudan,2014,7.652271794871794,,
South Sudan,2015,7.2772282074015795,,
South Sudan,2016,6.751573846153846,,
South Sudan,2017,7.250766869095817,,
South Sudan,2018,7.107697705802968,,
South Sudan,2019,8.448493927125506,,
South Sudan,2020,8.126227202010059,,
South Sudan,2021,7.515699471539331,,
South Sudan,2022,6.947861284057781,,
South Sudan,2023,7.272711008666498,,
Spain,1990,,,0.4765834510326385
Spain,1991,,,0.4369345307350158
Spain,1992,,,0.4438844323158264
Spain,1993,,,0.4367248713970184
Spain,1994,,,0.4131537079811096
Spain,1995,,,0.4075431823730469
Spain,1996,,,0.4024769961833954
Spain,1997,,,0.4032723605632782
Spain,1998,,,0.3867762386798858
Spain,1999,,,0.3594788014888763
Spain,2000,,,0.3492209017276764
Spain,2001,,,0.3292083740234375
Spain,2002,,,0.3217136859893799
Spain,2003,,,0.2991050779819488
Spain,2004,,,0.289810299873352
Spain,2005,,,0.2774171531200409
Spain,2006,,,0.2613816857337951
Spain,2007,,,0.2455556988716125
Spain,2008,,,0.183130607008934
Spain,2009,,,0.1595243513584137
Spain,2010,,,0.1379861384630203
Spain,2011,,,0.1108747869729995
Spain,2012,,,0.103006012737751
Spain,2013,,,0.0737922266125679
Spain,2014,,,0.0681566968560218
Spain,2015,,,0.0521624498069286
Spain,2016,,,0.0287143643945455
Spain,2017,,,0.0472194403409957
Spain,2018,,,0.0369645021855831
Spain,2019,,,0.0024655798915773
Spain,2020,,,0.0018687192350625
Spain,2021,,,0.0017776117892935
Spain,2022,,,0.001396254170686
Spain,2023,,,0.001396254170686
Sudan,1990,0.0,,
Sudan,1991,0.0,,
Sudan,1992,0.0,,
Sudan,1993,0.0985155195681511,,
Sudan,1994,0.0985155195681511,,
Sudan,1995,0.0985155195681511,,
Sudan,1996,0.2469635627530364,,
Sudan,1997,0.4433198380566802,,
Sudan,1998,0.5910931174089069,,
Sudan,1999,3.103238866396761,,
Sudan,2000,8.847810661268557,,
Sudan,2001,10.295271794871796,,
Sudan,2002,11.633918893387316,,
Sudan,2003,12.911952091767882,,
Sudan,2004,14.380059353576248,,
Sudan,2005,14.466039306342784,,
Sudan,2006,17.543685638326583,,
Sudan,2007,23.797195141700406,,
Sudan,2008,22.570072064777328,,
Sudan,2009,23.407901349527663,,
Sudan,2010,22.760577192982456,,
Sudan,2011,14.334119973009448,,
Sudan,2012,5.092759109311741,,
Sudan,2013,5.805194466936571,,
Sudan,2014,5.891449730094466,,
Sudan,2015,5.372157489878542,,
Sudan,2016,4.153085065119591,,
Sudan,2017,3.4487341238361147,,
Sudan,2018,3.654911817864273,,
Sudan,2019,3.5548304618027826,,
Sudan,2020,3.129927965338986,,
Sudan,2021,3.156697918274788,,
Sudan,2022,3.051421272084515,,
Sudan,2023,2.8301396723625625,,
Syria,1990,20.225121418826745,0.0573183000087738,
Syria,1991,23.46981991814461,0.0669006034731864,
Syria,1992,25.635143246930426,0.0691991969943046,
Syria,1993,28.1279931787176,0.0684899985790252,
Syria,1994,27.985607094133695,0.0742428004741668,
Syria,1995,29.612058663028648,0.0936198011040687,
Syria,1996,29.19336834924966,0.099754199385643,
Syria,1997,28.666946793997276,0.1547207981348037,
Syria,1998,28.618151432469304,0.1950975060462951,
Syria,1999,28.751537517053208,0.1934009939432144,
Syria,2000,28.096272286776124,0.1934009939432144,
Syria,2001,29.901341910899937,0.1981512010097503,
Syria,2002,32.73997800724467,0.2191877961158752,
Syria,2003,31.550083501905256,0.2324205040931701,
Syria,2004,23.48967751799407,0.2137590050697326,
Syria,2005,21.666777414498757,0.2069730013608932,
Syria,2006,20.32230265324364,0.2120624929666519,
Syria,2007,19.475781507268195,0.2035800069570541,
Syria,2008,19.629003387119536,0.2001869976520538,
Syria,2009,19.326395422684293,0.2208842933177948,
Syria,2010,18.52966963823681,0.3033342063426971,
Syria,2011,16.949032008456037,0.2670291066169739,
Syria,2012,8.078834031142684,0.2188484966754913,
Syria,2013,2.68648144117232,0.1798290014266967,
Syria,2014,1.45994848755704,0.1662569940090179,
Syria,2015,1.1978360069624123,0.1458989977836609,
Syria,2016,1.101254175095263,0.1272374987602234,
Syria,2017,1.0788101169191198,0.1255410015583038,
Syria,2018,1.0510343446474495,0.124862402677536,
Syria,2019,1.510590541939126,0.1197729036211967,
Syria,2020,1.964179969892271,0.1051829978823661,
Syria,2021,1.982680302390365,0.1119690015912056,
Syria,2022,1.9512167084355587,0.1045722588896751,
Syria,2023,1.8158867226044244,0.1068063452839851,
Thailand,1990,2.439487442421615,0.2429951876401901,0.1497819721698761
Thailand,1991,2.823398254876463,0.3011445999145508,0.1747632175683975
Thailand,1992,3.302394076289553,0.3212771713733673,0.1862490028142929
Thailand,1993,3.393715905216009,0.3616045713424682,0.194202035665512
Thailand,1994,3.4164912787169484,0.3997290134429931,0.2168067991733551
Thailand,1995,3.3206393844820115,0.4232198297977447,0.23148113489151
Thailand,1996,3.776336571304725,0.4892525970935821,0.2667868435382843
Thailand,1997,4.289972292009825,0.6022891998291016,0.288360983133316
Thailand,1998,4.461832919375812,0.6538919806480408,0.2513272166252136
Thailand,1999,4.85924169845398,0.7162774205207825,0.2385618388652801
Thailand,2000,7.130647187801658,0.7522210478782654,0.2170452028512954
Thailand,2001,7.781751023881071,0.731681227684021,0.2361759096384048
Thailand,2002,8.549602757065697,0.7647994160652161,0.2382008582353592
Thailand,2003,9.98184423291432,0.7998431324958801,0.2199553698301315
Thailand,2004,9.76832363502384,0.8333126306533813,0.2348895668983459
Thailand,2005,11.92866209955209,0.8826386332511902,0.2504850029945373
Thailand,2006,12.988930209651784,0.9061294198036194,0.2234192192554474
Thailand,2007,13.701247206906515,0.968514919281006,0.2056696265935897
Thailand,2008,14.468808778066752,1.0727258920669556,0.2006857097148895
Thailand,2009,14.98729199277561,1.058030366897583,0.197417750954628
Thailand,2010,15.229754608438087,1.2137436866760254,0.207245647907257
Thailand,2011,15.814807542118192,1.216939926147461,0.2508796453475952
Thailand,2012,17.271433129172085,1.3841948509216309,0.1989940255880355
Thailand,2013,17.094548839474065,1.4016509056091309,0.1960083991289138
Thailand,2014,16.886905907961275,1.4073117971420288,0.1931200921535492
Thailand,2015,17.598206252131195,1.3491816520690918,0.1615563333034515
Thailand,2016,18.12782356913741,1.3418534994125366,0.180249735713005
Thailand,2017,17.562978090882822,1.294074535369873,0.171890452504158
Thailand,2018,16.96680726946973,1.2502121925354004,0.1572473347187042
Thailand,2019,16.927564728796415,1.2878167629241943,0.1478583663702011
Thailand,2020,15.13625645990464,1.1772568225860596,0.1374177783727646
Thailand,2021,13.948694926600202,1.1349338293075562,0.1474877148866653
Thailand,2022,11.482028881520012,0.9231506586074828,0.1414697021245956
Thailand,2023,11.205013513076146,0.923805296421051,0.1328578442335128
Total Africa,1990,317.8307671107886,2.5977261672260283,4.396413442649646
Total Africa,1991,329.7160064951791,2.784426322667514,4.483477949805092
Total Africa,1992,335.96711202966713,2.9098180182027136,4.585446116514504
Total Africa,1993,331.5872334156477,3.0002640812003847,4.66954239225015
Total Africa,1994,330.9193805519537,2.842726448229314,4.853191710950341
Total Africa,1995,336.2814229448893,3.141738734333103,5.100102637254167
Total Africa,1996,347.168903633785,3.3599700043937446,5.084463598890579
Total Africa,1997,355.2410837464614,3.749799580388298,5.4081839796563145
Total Africa,1998,356.4356166182243,3.993538882432404,5.48081050007022
Total Africa,1999,346.3584708730052,4.380212573283643,5.471380000759382
