Date,Annual CO₂ emissions_global,Cluster,Exports of goods and services (% of GDP),Final consumption expenditure (% of GDP),"Foreign direct investment, net inflows (% of GDP)",GDP per capita (current US$),Imports of goods and services (% of GDP),Population density (people per sq. km of land area),Urban population (% of total population),Adjusted savings: carbon dioxide damage (% of GDP),Adjusted savings: carbon dioxide damage (% of total population),Exports per capita (current US$),Imports per capita (current US$),"Foreign direct investment, net inflows per capita (BoP, current US$)"
2017-01-01,35989897000.0,1,23.644285513531972,88.58144104034824,3.99700548548,1084.087957841285,37.370504427922214,115.85423804216407,37.13033333333333,1.5029695207102853,18.928654354893,272.7134157437001,405.4479144237095,46.072676374644686
2017-01-01,35989897000.0,2,60.51945394560887,69.32158618113385,5.122112955616969,51081.99306979678,53.994577283187745,525.2384750788528,84.84923076923077,0.765390001419832,363.15088178520915,33621.69834745509,29545.04187540262,715.5597541430072
2017-01-01,35989897000.0,3,38.55223157345374,82.76461211104021,3.372087858403672,4769.042297689026,45.54843772276282,124.60436488239445,59.150452830188684,2.0908228309149717,98.64955452351546,1794.8117770163897,2078.678735192327,166.96048486522668
2017-02-01,36051607666.666664,0,50.902967360502075,74.78154657396391,3.246789280280134,16683.89832966278,51.80502467347965,163.51232046119256,71.32836428571429,1.760816743507524,272.52133522411094,8356.644697828475,8222.51298610004,559.5894730110825
2017-02-01,36051607666.666664,1,23.738193194654905,88.53358064932326,3.9466743340547765,1089.8761177431456,37.45911103347955,116.06501367616714,37.165930555555555,1.5111605711470053,19.078778653802647,276.6721161912501,408.73081278951463,45.98332942701667
2017-02-01,36051607666.666664,2,60.608310195252905,69.30754378696098,4.316957871539645,51349.76623956268,54.06233049232679,525.5557252165233,84.8608173076923,0.7624038969198892,363.77947847039775,33876.617386655715,29755.311576244927,180.49085131915783
2017-02-01,36051607666.666664,3,38.65147726498526,82.72394198990013,3.3747173738484606,4790.248681920474,45.64648750719087,124.6575100745859,59.182998427672956,2.093989376877459,99.1854457923337,1810.0224834227913,2095.7771704556003,167.90131254849143
2017-03-01,36113318333.333336,0,51.007828489285856,74.72865494494059,3.1837642211780235,16785.16868158821,51.849483012706166,163.63147688650608,71.35087142857142,1.756891658587941,273.5233309532854,8433.114750540022,8287.692081974883,553.1958925107654
2017-03-01,36113318333.333336,1,23.83210087577784,88.48572025829827,3.896343182629553,1095.6642776450065,37.5477176390369,116.27578931017021,37.20152777777778,1.5193516215837253,19.228902952712296,280.6308166388,412.0137111553198,45.89398247938865
2017-03-01,36113318333.333336,2,60.69716644489694,69.2935013927881,3.51180278746232,51617.53940932857,54.130083701465836,525.8729753541937,84.87240384615384,0.7594177924199462,364.4080751555864,34131.536425856335,29965.581277087236,-354.57805150469153
2017-03-01,36113318333.333336,3,38.75072295651678,82.68327186876006,3.3773468892932494,4811.455066151922,45.74453729161893,124.71065526677734,59.21554402515723,2.0971559228399466,99.72133706115194,1825.2331898291927,2112.8756057188734,168.84214023175622
2017-04-01,36175029000.0,0,51.112689618069645,74.67576331591727,3.1207391620759135,16886.439033513638,51.89394135193268,163.75063331181963,71.37337857142856,1.7529665736683586,274.52532668245993,8509.58480325157,8352.871177849722,546.8023120104483
2017-04-01,36175029000.0,1,23.926008556900776,88.43785986727327,3.8460120312043298,1101.452437546867,37.63632424459424,116.4865649441733,37.237125000000006,1.527542672020445,19.379027251621945,284.58951708634993,415.29660952112505,45.804635531760624
2017-04-01,36175029000.0,2,60.78602269454098,69.27945899861523,2.706647703384996,51885.312579094476,54.19783691060489,526.1902254918642,84.88399038461537,0.7564316879200034,365.03667184077506,34386.45546505696,30175.850977929542,-889.6469543285409
2017-04-01,36175029000.0,3,38.849968648048296,82.64260174761999,3.3799764047380374,4832.661450383371,45.84258707604699,124.76380045896879,59.24808962264151,2.100322468802434,100.25722832997018,1840.4438962355944,2129.974040982147,169.78296791502098
2017-05-01,36236739666.666664,0,51.21755074685343,74.62287168689394,3.0577141029738026,16987.70938543907,51.938399691159205,163.86978973713317,71.39588571428571,1.749041488748776,275.52732241163443,8586.054855963117,8418.050273724564,540.4087315101311
2017-05-01,36236739666.666664,1,24.01991623802371,88.38999947624829,3.7956808797791064,1107.2405974487276,37.72493085015159,116.69734057817637,37.27272222222222,1.5357337224571648,19.529151550531594,288.54821753389984,418.57950788693023,45.71528858413261
2017-05-01,36236739666.666664,2,60.87487894418502,69.26541660444235,1.901492619307671,52153.08574886037,54.26559011974393,526.5074756295346,84.89557692307692,0.7534455834200604,365.66526852596365,34641.37450425758,30386.120678771847,-1424.7158571523903
2017-05-01,36236739666.666664,3,38.94921433957982,82.60193162647992,3.3826059201828262,4853.867834614819,45.94063686047505,124.81694565116025,59.28063522012578,2.103489014764921,100.7931195987884,1855.6546026419962,2147.0724762454197,170.72379559828573
2017-06-01,36298450333.333336,0,51.322411875637215,74.56998005787061,2.9946890438716927,17088.9797373645,51.98285803038572,163.98894616244672,71.41839285714286,1.7451164038291933,276.5293181408089,8662.524908674666,8483.229369599403,534.015151009814
2017-06-01,36298450333.333336,1,24.113823919146647,88.34213908522331,3.745349728353883,1113.0287573505884,37.813537455708925,116.90811621217946,37.30831944444444,1.543924772893885,19.679275849441243,292.50691798144976,421.86240625273535,45.625941636504585
2017-06-01,36298450333.333336,2,60.96373519382905,69.25137421026946,1.0963375352303473,52420.858918626276,54.33334332888299,526.8247257672051,84.90716346153846,0.7504594789201176,366.29386521115225,34896.29354345821,30596.390379614153,-1959.7847599762395
2017-06-01,36298450333.333336,3,39.04846003111134,82.56126150533984,3.3852354356276146,4875.074218846266,46.0386866449031,124.8700908433517,59.31318081761007,2.1066555607274084,101.32901086760663,1870.8653090483976,2164.1709115086933,171.66462328155055
2017-07-01,36360161000.0,0,51.427273004421004,74.51708842884729,2.9316639847695827,17190.25008928993,52.02731636961224,164.10810258776027,71.4409,1.7411913189096104,277.53131386998336,8738.994961386214,8548.408465474246,527.6215705094968
2017-07-01,36360161000.0,1,24.207731600269582,88.29427869419833,3.6950185769286596,1118.816917252449,37.90214406126626,117.11889184618254,37.343916666666665,1.552115823330605,19.829400148350892,296.46561842899973,425.1453046185406,45.53659468887656
2017-07-01,36360161000.0,2,61.0525914434731,69.23733181609659,0.2911824511530229,52688.632088392165,54.40109653802203,527.1419759048755,84.91874999999999,0.7474733744201745,366.9224618963409,35151.21258265884,30806.66008045646,-2494.8536628000898
2017-07-01,36360161000.0,3,39.147705722642854,82.52059138419978,3.3878649510724035,4896.280603077716,46.136736429331165,124.92323603554316,59.34572641509434,2.109822106689896,101.86490213642486,1886.0760154547993,2181.269346771966,172.60545096481533
2017-08-01,36421871666.666664,0,51.532134133204785,74.46419679982397,2.8686389256674723,17291.520441215358,52.07177470883875,164.22725901307382,71.46340714285715,1.737266233990028,278.53330959915786,8815.465014097761,8613.587561349084,521.2279900091796
2017-08-01,36421871666.666664,1,24.301639281392518,88.24641830317334,3.6446874255034367,1124.6050771543098,37.99075066682361,117.3296674801856,37.37951388888889,1.5603068737673247,19.97952444726054,300.42431887654965,428.4282029843458,45.44724774124854
2017-08-01,36421871666.666664,2,61.14144769311713,69.22328942192371,-0.5139726329243021,52956.40525815806,54.46884974716108,527.4592260425459,84.93033653846155,0.7444872699202316,367.5510585815295,35406.13162185946,31016.929781298768,-3029.9225656239387
2017-08-01,36421871666.666664,3,39.246951414174376,82.47992126305972,3.390494466517192,4917.486987309164,46.23478621375922,124.97638122773458,59.37827201257861,2.1129886526523833,102.40079340524309,1901.2867218612012,2198.3677820352395,173.5462786480801
2017-09-01,36483582333.333336,0,51.63699526198857,74.41130517080065,2.805613866565362,17392.79079314079,52.11623304806527,164.34641543838737,71.48591428571429,1.7333411490704453,279.5353053283323,8891.935066809308,8678.766657223927,514.8344095088624
2017-09-01,36483582333.333336,1,24.39554696251545,88.19855791214836,3.5943562740782133,1130.3932370561702,38.079357272380946,117.54044311418868,37.41511111111111,1.5684979242040444,20.12964874617019,304.38301932409956,431.711101350151,45.357900793620516
2017-09-01,36483582333.333336,2,61.230303942761175,69.20924702775083,-1.3191277170016262,53224.178427923966,54.53660295630013,527.7764761802164,84.94192307692308,0.7415011654202888,368.1796552667182,35661.050661060086,31227.19948214107,-3564.9914684477876
2017-09-01,36483582333.333336,3,39.3461971057059,82.43925114191966,3.3931239819619807,4938.693371540612,46.33283599818727,125.02952641992604,59.4108176100629,2.116155198614871,102.93668467406131,1916.4974282676026,2215.4662172985127,174.48710633134485
2017-10-01,36545293000.0,0,51.741856390772355,74.35841354177732,2.742588807463252,17494.06114506622,52.16069138729179,164.46557186370092,71.50842142857142,1.7294160641508627,280.5373010575068,8968.405119520856,8743.945753098766,508.4408290085452
2017-10-01,36545293000.0,1,24.48945464363839,88.15069752112338,3.54402512265299,1136.181396958031,38.16796387793829,117.75121874819176,37.45070833333333,1.5766889746407646,20.27977304507984,308.34171977164954,434.9939997159562,45.26855384599249
2017-10-01,36545293000.0,2,61.31916019240521,69.19520463357796,-2.1242828010789507,53491.95159768987,54.60435616543918,528.0937263178868,84.95350961538462,0.7385150609203458,368.80825195190675,35915.96970026071,31437.469182983376,-4100.060371271638
2017-10-01,36545293000.0,3,39.44544279723741,82.39858102077959,3.395753497406769,4959.89975577206,46.430885782615334,125.0826716121175,59.44336320754717,2.1193217445773582,103.47257594287954,1931.7081346740042,2232.564652561786,175.42793401460963
2017-11-01,36607003666.666664,0,51.84671751955614,74.305521912754,2.679563748361141,17595.33149699165,52.20514972651831,164.58472828901444,71.53092857142857,1.7254909792312803,281.5392967866813,9044.875172232403,8809.124848973608,502.0472485082281
2017-11-01,36607003666.666664,1,24.583362324761325,88.1028371300984,3.4936939712277666,1141.9695568598918,38.256570483495636,117.96199438219483,37.48630555555555,1.5848800250774846,20.429897343989488,312.3004202191994,438.27689808176143,45.17920689836448
2017-11-01,36607003666.666664,2,61.40801644204924,69.18116223940508,-2.9294378851562755,53759.72476745576,54.67210937457823,528.4109764555571,84.96509615384616,0.735528956420403,369.43684863709547,36170.888739461334,31647.738883825685,-4635.129274095487
2017-11-01,36607003666.666664,3,39.544688488768934,82.35791089963952,3.398383012851558,4981.106140003508,46.5289355670434,125.13581680430894,59.475908805031445,2.1224882905398452,104.00846721169778,1946.9188410804056,2249.663087825059,176.3687616978744
2017-12-01,36668714333.333336,0,51.95157864833993,74.25263028373068,2.616538689259031,17696.601848917082,52.24960806574482,164.70388471432798,71.55343571428571,1.7215658943116974,282.5412925158558,9121.345224943952,8874.303944848449,495.653668007911
2017-12-01,36668714333.333336,1,24.677270005884257,88.05497673907341,3.443362819802543,1147.7577167617524,38.345177089052974,118.1727700161979,37.52190277777778,1.5930710755142043,20.580021642899137,316.25912066674937,441.55979644756655,45.089859950736454
2017-12-01,36668714333.333336,2,61.49687269169328,69.16711984523221,-3.7345929692336,54027.497937221655,54.739862583717276,528.7282265932276,84.9766826923077,0.73254285192046,370.06544532228406,36425.80777866196,31858.00858466799,-5170.198176919336
2017-12-01,36668714333.333336,3,39.64393418030046,82.31724077849944,3.4010125282963464,5002.312524234956,46.626985351471454,125.18896199650038,59.508454402515724,2.1256548365023327,104.54435848051601,1962.1295474868075,2266.761523088332,177.30958938113918
2018-01-01,36730425000.0,0,52.056439777123714,74.19973865470735,2.553513630156921,17797.87220084251,52.29406640497134,164.82304113964153,71.57594285714285,1.7176408093921147,283.5432882450303,9197.815277655502,8939.48304072329,489.26008750759377
2018-01-01,36730425000.0,1,24.771177687007196,88.00711634804841,3.39303166837732,1153.545876663613,38.43378369461032,118.38354565020097,37.5575,1.601262125950924,20.730145941808786,320.21782111429934,444.84269481337174,45.00051300310843
2018-01-01,36730425000.0,2,61.585728941337315,69.15307745105932,-4.539748053310924,54295.27110698756,54.80761579285632,529.0454767308981,84.98826923076923,0.7295567474205171,370.6940420074727,36680.72681786258,32068.278285510296,-5705.267079743185
2018-01-01,36730425000.0,3,39.74317987183198,82.27657065735937,3.403642043741135,5023.518908466404,46.72503513589951,125.24210718869183,59.541,2.12882138246482,105.08024974933424,1977.3402538932091,2283.859958351605,178.25041706440393
2018-02-01,36761579166.666664,0,51.98714190661404,74.21161502034035,2.7979392384209785,17794.625502304145,52.19003226715966,164.848399547573,71.5986,1.7210675499381745,283.90214346463944,9190.055236281682,8927.213769960164,529.9976448677824
2018-02-01,36761579166.666664,1,24.775832987855484,87.92378257915932,3.2979246193439478,1151.7925650342015,38.28695064608202,118.59958772714236,37.59380357142857,1.606255939449197,20.808683488814545,319.7981636118574,442.8014962803944,42.25379334817351
2018-02-01,36761579166.666664,2,61.61248964244202,69.1646952111456,-2.5387917729973157,54182.973377792616,54.84856630708376,529.5504679932808,85.00003205128206,0.7327306038457794,371.6563417167085,36624.895396267966,32040.53118350933,-4139.23436845652
2018-02-01,36761579166.666664,3,39.70621331088676,82.34864197274847,3.3905373123300437,5024.009849311775,46.71437156968899,125.29531045054755,59.573633647798744,2.1366628612866276,105.54165148156763,1974.852856317336,2285.377592476374,177.7634235477574
2018-03-01,36792733333.333336,0,51.91784403610436,74.22349138597336,3.0423648466850364,17791.378803765776,52.08599812934798,164.87375795550443,71.62125714285715,1.724494290484234,284.2609986842487,9182.295194907863,8914.944499197038,570.7352022279708
2018-03-01,36792733333.333336,1,24.78048828870378,87.84044881027023,3.2028175703105766,1150.03925340479,38.14011759755371,118.81562980408374,37.63010714285714,1.6112497529474699,20.887221035820303,319.37850610941547,440.76029774741716,39.50707369323858
2018-03-01,36792733333.333336,2,61.63925034354673,69.17631297123188,-0.5378354926837067,54070.675648597666,54.88951682131119,530.0554592556635,85.01179487179488,0.7359044602710416,372.6186414259443,36569.06397467335,32012.784081508365,-2573.2016571698555
2018-03-01,36792733333.333336,3,39.66924674994155,82.42071328813755,3.377432580918953,5024.500790157145,46.70370800347847,125.34851371240327,59.60626729559748,2.1445043401084356,106.003053213801,1972.365458741463,2286.895226601143,177.27643003111086
2018-04-01,36823887500.0,0,51.84854616559469,74.23536775160639,3.2867904549490943,17788.13210522741,51.98196399153629,164.8991163634359,71.64391428571427,1.7279210310302933,284.61985390385786,9174.535153534045,8902.67522843391,611.4727595881594
2018-04-01,36823887500.0,1,24.785143589552067,87.75711504138113,3.107710521277205,1148.2859417753784,37.99328454902541,119.0316718810251,37.66641071428572,1.6162435664457424,20.96575858282606,318.9588486069736,438.71909921443984,36.76035403830366
2018-04-01,36823887500.0,2,61.666011044651434,69.18793073131816,1.463120787629902,53958.37791940272,54.930467335538616,530.5604505180463,85.0235576923077,0.739078316696304,373.5809411351801,36513.232553078735,31985.0369795074,-1007.1689458831904
2018-04-01,36823887500.0,3,39.63228018899633,82.49278460352664,3.3643278495078626,5024.991731002518,46.69304443726796,125.40171697425897,59.63890094339623,2.1523458189302427,106.46445494603438,1969.8780611655902,2288.4128607259117,176.78943651446434
2018-05-01,36855041666.666664,0,51.77924829508502,74.24724411723939,3.531216063213152,17784.88540668904,51.87792985372461,164.92447477136733,71.66657142857143,1.7313477715763528,284.97870912346707,9166.775112160229,8890.405957670786,652.210316948348
2018-05-01,36855041666.666664,1,24.789798890400363,87.67378127249202,3.0126034722438333,1146.532630145967,37.8464515004971,119.2477139579665,37.702714285714286,1.6212373799440154,21.044296129831817,318.53919110453165,436.67790068146246,34.013634383368725
2018-05-01,36855041666.666664,2,61.69277174575613,69.19954849140444,3.464077067943511,53846.08019020778,54.97141784976605,531.0654417804291,85.03532051282052,0.7422521731215662,374.54324084441583,36457.40113148412,31957.28987750644,558.8637654034748
2018-05-01,36855041666.666664,3,39.59531362805112,82.56485591891573,3.351223118096772,5025.482671847888,46.68238087105743,125.4549202361147,59.67153459119497,2.16018729775205,106.92585667826775,1967.3906635897172,2289.9304948506806,176.30244299781776
2018-06-01,36886195833.333336,0,51.70995042457535,74.2591204828724,3.77564167147721,17781.638708150676,51.77389571591293,164.9498331792988,71.68922857142857,1.7347745121224125,285.3375643430763,9159.01507078641,8878.136686907661,692.9478743085365
2018-06-01,36886195833.333336,1,24.79445419124865,87.59044750360295,2.9174964232104617,1144.7793185165556,37.6996184519688,119.46375603490787,37.739017857142855,1.6262311934422882,21.122833676837576,318.1195336020898,434.63670214848514,31.2669147284338
2018-06-01,36886195833.333336,2,61.719532446860846,69.21116625149072,5.465033348257119,53733.78246101284,55.01236836399349,531.5704330428117,85.04708333333335,0.7454260295468285,375.50554055365166,36401.5697098895,31929.542775505473,2124.89647669014
2018-06-01,36886195833.333336,3,39.5583470671059,82.63692723430482,3.3381183866856805,5025.9736126932585,46.67171730484692,125.5081234979704,59.70416823899371,2.168028776573858,107.38725841050112,1964.9032660138444,2291.4481289754494,175.81544948117124
2018-07-01,36917350000.0,0,51.640652554065674,74.27099684850542,4.0200672797412675,17778.392009612307,51.669861578101255,164.97519158723023,71.71188571428571,1.7382012526684718,285.6964195626855,9151.255029412592,8865.867416144534,733.685431668725
2018-07-01,36917350000.0,1,24.799109492096946,87.50711373471384,2.82238937417709,1143.026006887144,37.5527854034405,119.67979811184924,37.77532142857143,1.6312250069405612,21.201371223843335,317.6998760996479,432.59550361550777,28.520195073498876
2018-07-01,36917350000.0,2,61.746293147965545,69.222784011577,7.465989628570728,53621.484731817894,55.053318878220914,532.0754243051945,85.05884615384616,0.7485998859720907,376.4678402628875,36345.73828829489,31901.795673504508,3690.9291879768043
2018-07-01,36917350000.0,3,39.52138050616069,82.70899854969392,3.32501365527459,5026.46455353863,46.6610537386364,125.56132675982612,59.73680188679245,2.1758702553956657,107.84866014273452,1962.4158684379715,2292.9657631002183,175.3284559645247
2018-08-01,36948504166.666664,0,51.571354683555995,74.28287321413843,4.264492888005326,17775.145311073942,51.56582744028957,165.0005499951617,71.73454285714286,1.7416279932145313,286.05527478229465,9143.494988038774,8853.598145381407,774.4229890289135
2018-08-01,36948504166.666664,1,24.803764792945238,87.42377996582475,2.727282325143718,1141.2726952577325,37.405952354912195,119.89584018879061,37.811625,1.6362188204388335,21.279908770849094,317.28021859720593,430.55430508253045,25.773475418563947
2018-08-01,36948504166.666664,2,61.77305384907026,69.23440177166329,9.466945908884338,53509.18700262295,55.094269392448346,532.5804155675772,85.07060897435898,0.751773742397353,377.43013997212324,36289.906866700265,31874.04857150354,5256.96189926347
2018-08-01,36948504166.666664,3,39.48441394521548,82.781069865083,3.3119089238634993,5026.955494384,46.65039017242589,125.61453002168183,59.769435534591196,2.183711734217473,108.31006187496789,1959.9284708620983,2294.4833972249876,174.84146244787817
2018-09-01,36979658333.333336,0,51.50205681304632,74.29474957977143,4.508918496269383,17771.898612535577,51.461793302477886,165.02590840309313,71.7572,1.7450547337605908,286.41413000190386,9135.734946664956,8841.328874618282,815.1605463891021
2018-09-01,36979658333.333336,1,24.80842009379353,87.34044619693564,2.6321752761103463,1139.5193836283208,37.259119306383894,120.11188226573198,37.847928571428575,1.6412126339371065,21.358446317854852,316.8605610947641,428.51310654955313,23.026755763629023
2018-09-01,36979658333.333336,2,61.79981455017496,69.24601953174957,11.467902189197947,53396.88927342801,55.13521990667578,533.08540682996,85.08237179487179,0.7549475988226153,378.39243968135906,36234.07544510566,31846.301469502578,6822.994610550135
2018-09-01,36979658333.333336,3,39.44744738427026,82.8531411804721,3.2988041924524087,5027.446435229371,46.63972660621536,125.66773328353754,59.80206918238994,2.191553213039281,108.77146360720127,1957.4410732862254,2296.0010313497564,174.35446893123165
2018-10-01,37010812500.0,0,51.43275894253665,74.30662594540445,4.753344104533441,17768.651913997208,51.357759164666206,165.05126681102456,71.77985714285714,1.7484814743066504,286.77298522151307,9127.974905291137,8829.059603855158,855.8981037492906
2018-10-01,37010812500.0,1,24.81307539464182,87.25711242804657,2.537068227076975,1137.7660719989094,37.112286257855594,120.32792434267337,37.884232142857144,1.6462064474353792,21.436983864860608,316.4409035923222,426.47190801657587,20.280036108694098
2018-10-01,37010812500.0,2,61.826575251279664,69.25763729183585,13.468858469511556,53284.591544233066,55.176170420903205,533.5903980923428,85.09413461538462,0.7581214552478776,379.3547393905949,36178.24402351104,31818.554367501612,8389.0273218368
2018-10-01,37010812500.0,3,39.41048082332505,82.92521249586117,3.2856994610413177,5027.937376074741,46.62906304000485,125.72093654539326,59.83470283018868,2.1993946918610883,109.23286533943464,1954.9536757103526,2297.5186654745253,173.8674754145851
2018-11-01,37041966666.666664,0,51.36346107202698,74.31850231103746,4.997769712797498,17765.405215458843,51.253725026854525,165.07662521895602,71.8025142857143,1.7519082148527099,287.1318404411222,9120.21486391732,8816.79033309203,896.6356611094792
2018-11-01,37041966666.666664,1,24.817730695490113,87.17377865915746,2.4419611780436035,1136.012760369498,36.965453209327286,120.54396641961475,37.92053571428572,1.6512002609336518,21.515521411866366,316.02124608988026,424.4307094835985,17.53331645375917
2018-11-01,37041966666.666664,2,61.85333595238437,69.26925505192213,15.469814749825163,53172.29381503813,55.217120935130644,534.0953893547255,85.10589743589745,0.7612953116731398,380.31703909983065,36122.41260191642,31790.807265500647,9955.060033123465
2018-11-01,37041966666.666664,3,39.373514262379835,82.99728381125026,3.2725947296302267,5028.428316920113,46.61839947379433,125.77413980724899,59.86733647798742,2.2072361706828962,109.69426707166802,1952.4662781344796,2299.036299599294,173.38048189793852
2018-12-01,37073120833.333336,0,51.2941632015173,74.33037867667046,5.242195321061556,17762.158516920474,51.149690889042844,165.10198362688746,71.82517142857142,1.7553349553987694,287.4906956607315,9112.454822543501,8804.521062328904,937.3732184696679
2018-12-01,37073120833.333336,1,24.822385996338404,87.09044489026837,2.3468541290102314,1134.2594487400863,36.818620160798986,120.76000849655611,37.95683928571428,1.6561940744319248,21.594058958872125,315.60158858743836,422.3895109506212,14.786596798824243
2018-12-01,37073120833.333336,2,61.880096653489076,69.28087281200841,17.470771030138774,53059.99608584319,55.25807144935808,534.6003806171083,85.11766025641026,0.764469168098402,381.2793388090665,36066.5811803218,31763.06016349968,11521.092744410129
2018-12-01,37073120833.333336,3,39.33654770143462,83.06935512663934,3.259489998219136,5028.919257765483,46.60773590758381,125.82734306910469,59.89997012578616,2.2150776495047038,110.15566880390139,1949.9788805586065,2300.553933724063,172.893488381292
2019-01-01,37104275000.0,0,51.22486533100763,74.34225504230348,5.486620929325614,17758.91181838211,51.045656751231164,165.12734203481892,71.84782857142856,1.758761695944829,287.84955088034064,9104.694781169683,8792.251791565779,978.1107758298562
2019-01-01,37104275000.0,1,24.827041297186696,87.00711112137927,2.2517470799768597,1132.506137110675,36.671787112270685,120.97605057349749,37.99314285714286,1.6611878879301976,21.672596505877884,315.18193108499645,420.3483124176438,12.039877143889314
2019-01-01,37104275000.0,2,61.90685735459378,69.29249057209469,19.47172731045238,52947.698356648245,55.29902196358551,535.1053718794909,85.12942307692309,0.7676430245236644,382.2416385183023,36010.74975872719,31735.313061498713,13087.125455696794
2019-01-01,37104275000.0,3,39.29958114048941,83.14142644202843,3.2463852668080455,5029.4101986108535,46.59707234137329,125.8805463309604,59.9326037735849,2.2229191283265113,110.61707053613478,1947.4914829827337,2302.071567848832,172.40649486464548
2019-02-01,36939462583.333336,0,50.81541019423548,74.6028380853906,5.537307964455536,17643.593033025332,50.86928337858304,165.05807203134987,71.87065238095238,1.7654438015849265,286.9222771377651,8983.411321720534,8709.985458244837,981.3580978839196
2019-02-01,36939462583.333336,1,24.68867673056995,87.1096767258583,2.1975497490330476,1127.5935984721702,36.5495571126877,121.19550191297515,38.03015674603174,1.6719990627339183,21.68724626381949,311.58374348073994,416.8166962754234,11.600601981683528
2019-02-01,36939462583.333336,2,61.72128364254616,69.34316395715166,17.60050886113783,52782.261299482576,55.163108438256096,535.1252411550676,85.14133012820513,0.7693425282146038,381.1964750050804,35814.020612602115,31573.698541063975,11941.491033824745
2019-02-01,36939462583.333336,3,38.702059895247785,83.38796566518398,3.163911687108168,4989.44040716476,46.076105610394265,125.9401405710562,59.965360062893076,2.234563078263722,110.32131262545182,1908.6963189625242,2264.2827905053964,167.6466908337666
2019-03-01,36774650166.666664,0,50.40595505746334,74.86342112847773,5.587994999585459,17528.274247668563,50.69291000593491,164.98880202788078,71.89347619047619,1.7721259072250242,285.99500339518954,8862.127862271385,8627.719124923895,984.6054199379834
2019-03-01,36774650166.666664,1,24.5503121639532,87.21224233033732,2.143352418089235,1122.6810598336654,36.427327113104724,121.41495325245276,38.067170634920636,1.6828102375376388,21.701896021761094,307.9855558764834,413.2850801332029,11.161326819477742
2019-03-01,36774650166.666664,2,61.53570993049854,69.39383734220863,15.729290411823277,52616.8242423169,55.02719491292668,535.1451104306442,85.15323717948718,0.7710420319055433,380.1513114918585,35617.29146647705,31412.084020629238,10795.856611952697
2019-03-01,36774650166.666664,3,38.104538650006155,83.63450488833954,3.0814381074082906,4949.470615718664,45.55513887941523,125.999734811152,59.99811635220126,2.2462070282009328,110.02555471476889,1869.9011549423146,2226.494013161961,162.88688680288774
2019-04-01,36609837750.0,0,49.99649992069119,75.12400417156483,5.638682034715381,17412.95546231179,50.51653663328678,164.91953202441167,71.91629999999999,1.7788080128651218,285.067729652614,8740.844402822237,8545.452791602951,987.8527419920468
2019-04-01,36609837750.0,1,24.41194759733645,87.31480793481634,2.0891550871454223,1117.7685211951605,36.305097113521754,121.6344045919304,38.10418452380952,1.6936214123413595,21.7165457797027,304.38736827222687,409.75346399098237,10.722051657271956
2019-04-01,36609837750.0,2,61.350136218450935,69.4445107272656,13.858071962508726,52451.38718515123,54.891281387597274,535.1649797062207,85.16514423076923,0.7727415355964827,379.1061479786366,35420.56232035198,31250.469500194497,9650.222190080647
2019-04-01,36609837750.0,3,37.50701740476453,83.8810441114951,2.998964527708413,4909.500824272569,45.0341721484362,126.05932905124777,60.03087264150943,2.2578509781381433,109.72979680408591,1831.1059909221053,2188.705235818525,158.1270827720089
2019-05-01,36445025333.333336,0,49.58704478391905,75.38458721465196,5.689369069845303,17297.63667695502,50.340163260638654,164.85026202094258,71.9391238095238,1.7854901185052194,284.14045591003844,8619.560943373088,8463.186458282007,991.1000640461103
2019-05-01,36445025333.333336,1,24.273583030719703,87.41737353929537,2.0349577562016097,1112.8559825566558,36.18286711393877,121.85385593140803,38.14119841269841,1.7044325871450805,21.731195537644304,300.78918066797036,406.22184784876185,10.28277649506617
2019-05-01,36445025333.333336,2,61.164562506403314,69.49518411232256,11.986853513194175,52285.95012798556,54.75536786226785,535.1848489817974,85.17705128205128,0.7744410392874221,378.06098446541466,35223.83317422691,31088.85497975976,8504.587768208601
2019-05-01,36445025333.333336,3,36.90949615952291,84.12758333465065,2.916490948008536,4869.531032826474,44.51320541745718,126.11892329134356,60.06362893081761,2.2694949280753542,109.43403889340296,1792.3108269018958,2150.9164584750893,153.36727874113
2019-06-01,36280212916.666664,0,49.1775896471469,75.6451702577391,5.740056104975226,17182.317891598246,50.163789887990525,164.7809920174735,71.96194761904762,1.792172224145317,283.2131821674629,8498.27748392394,8380.920124961067,994.3473861001739
2019-06-01,36280212916.666664,1,24.13521846410295,87.51993914377438,1.980760425257797,1107.943443918151,36.0606371143558,122.07330727088568,38.1782123015873,1.715243761948801,21.74584529558591,297.1909930637138,402.6902317065414,9.843501332860383
2019-06-01,36280212916.666664,2,60.97898879435569,69.54585749737952,10.115635063879624,52120.513070819885,54.619454336938446,535.204718257374,85.18895833333333,0.7761405429783618,377.01582095219277,35027.10402810184,30927.240459325018,7358.9533463365515
2019-06-01,36280212916.666664,3,36.311974914281286,84.3741225578062,2.8340173683086585,4829.561241380379,43.992238686478146,126.17851753143935,60.09638522012578,2.281138878012565,109.13828098272,1753.5156628816862,2113.127681131654,148.60747471025113
2019-07-01,36115400500.0,0,48.76813451037476,75.90575330082622,5.790743140105148,17066.999106241474,49.9874165153424,164.7117220140044,71.98477142857143,1.7988543297854147,282.2859084248874,8376.994024474789,8298.653791640123,997.5947081542374
