Country,Year,Annual CO₂ emissions,Fossil Share Consumption,Non-CO₂ Share Consumption,Nuclear Share Consumption,Renewable Share Consumption,Fossil Electricity Share,Non-CO₂ Electricity Share,Nuclear Electricity Share,Renewable Electricity Share,Coal Production Share,Gas Production Share,Oil Production Share,Cluster
Algeria,2013,140786380.0,0.9993523681271116,0.0006476318728883,0.0,0.0006476318728883,0.0,0.0021305727166471,0.0,0.0021305727166471,0.0,0.0422263613048715,0.9577736386951284,2
Algeria,2014,151282780.0,0.9988249738860128,0.0011750261144185,0.0,0.0011750261144185,0.0,0.0039538612412633,0.0,0.0039538612412633,0.0,0.0402779641286403,0.9597220358713596,2
Algeria,2015,160087460.0,0.9990318667142446,0.0009681332857551,0.0,0.0009681332857551,0.0,0.0032268379894764,0.0,0.0032268379894764,0.0,0.041775603393441,0.958224396606559,2
Algeria,2016,158481630.0,0.9985419286018836,0.0014580714439761,0.0,0.0014580714439761,0.0,0.004733327532072,0.0,0.004733327532072,0.0,0.0458827726446912,0.9541172273553088,2
Algeria,2017,165173870.0,0.997529816785222,0.002470183279578,0.0,0.002470183279578,0.0,0.0076167173132325,0.0,0.0076167173132325,0.0,0.0478198143380366,0.9521801856619634,2
Algeria,2018,172705260.0,0.9971157053201514,0.0028842947975614,0.0,0.0028842947975614,0.0,0.0095221945397388,0.0,0.0095221945397388,0.0,0.0491683395816117,0.9508316604183882,2
Algeria,2019,179906580.0,0.9970502573024264,0.0029497427848971,0.0,0.0029497427848971,0.0,0.0095305849595839,0.0,0.0095305849595839,0.0,0.0464018371469323,0.9535981628530676,2
Algeria,2020,168177860.0,0.9969956881830704,0.0030043118947959,0.0,0.0030043118947959,0.0,0.0093777675026182,0.0,0.0093777675026182,0.0,0.0484059754242222,0.9515940245757778,2
Algeria,2021,179596320.0,0.9974714321246164,0.0025285677725615,0.0,0.0025285677725615,0.0,0.0080079634617636,0.0,0.0080079634617636,0.0,0.0588544571129939,0.941145542887006,2
Algeria,2022,184558080.0,0.9975817485079056,0.002418251437038,0.0,0.002418251437038,0.0,0.0074645679648365,0.0,0.0074645679648365,0.0,0.0535943397791535,0.9464056602208464,2
Algeria,2023,178132770.0,0.9972963050832692,0.0027036949052635,0.0,0.0027036949052635,0.0,0.0085412833617477,0.0,0.0085412833617477,0.0,0.0570856640064639,0.942914335993536,2
Argentina,1990,112148700.0,0.8568047921987952,0.1423674985363971,0.0402710976542221,0.1020964008821749,0.499044207543399,0.4900348440890744,0.1427510073837228,0.3472838367053515,0.0,0.0239658991371688,0.9760341008628312,0
Argentina,1991,117754900.0,0.8669769600530919,0.1322208784491241,0.0422132640102554,0.0900076144388686,0.547997555145562,0.4386885868966595,0.1440182923285377,0.2946702945681217,0.0,0.026251162431173,0.9737488375688268,0
Argentina,1992,121534696.0,0.8620113405063012,0.137246777314255,0.0359236646455674,0.1013231126686875,0.5220377047911143,0.4677855803203036,0.1262050681395974,0.3415805121807062,0.0,0.023646975875784,0.976353024124216,0
Argentina,1993,118001064.0,0.8397836978445968,0.1596859917379612,0.0380566279992011,0.12162936373876,0.4827552303422288,0.5094380035496412,0.1252651195847909,0.3841728839648502,0.0,0.0236764865332398,0.9763235134667602,0
Argentina,1994,118469420.0,0.8285544672761128,0.1709263763123111,0.0383844030480077,0.1325419732643034,0.4514391240077533,0.5413071478909662,0.1254913841059638,0.4158157637850024,0.0,0.0220928824254652,0.9779071175745347,0
Argentina,1995,125276640.0,0.8427329330903516,0.1566623204178021,0.0319145449600753,0.1247477754577268,0.4912002784927262,0.4997774964815178,0.1051969402548374,0.3945805562266803,0.0,0.0228422197454606,0.9771577802545394,0
Argentina,1996,131149500.0,0.8655454347923435,0.1333711735827962,0.0322083492604928,0.1011628243223033,0.5603009783727946,0.4291912443794777,0.1069240144254959,0.3222672299539817,0.0,0.0242138996408238,0.975786100359176,0
Argentina,1997,136553060.0,0.8408794878961237,0.1582621002637992,0.0339816204938728,0.1242804797699263,0.4985539991558514,0.4954324256276355,0.1098637680995417,0.3855686575280937,0.0,0.0216166867895149,0.9783833132104852,0
Argentina,1998,139320100.0,0.8544613004450129,0.144579342442972,0.0307193889775218,0.1138599534654501,0.5376950144757973,0.4578841250689697,0.1004859729779156,0.357398152091054,0.0,0.0229883177431426,0.9770116822568574,0
Argentina,1999,148303870.0,0.8787863046283614,0.1200121464447419,0.0289676264401645,0.0910445200045774,0.6399072016404659,0.3534298255440576,0.0880057380831084,0.2654240874609491,0.0,0.0282125728405526,0.9717874271594472,0
Argentina,2000,143468700.0,0.8520856129511322,0.1461509043324669,0.0250828646463718,0.1210680396860951,0.6017658361440934,0.3909623822988162,0.069421685219332,0.3215406970794842,0.0,0.0307034732237551,0.9692965267762448,0
Argentina,2001,135136850.0,0.8114812049951082,0.1868210317828339,0.0291564022469798,0.1576646295358541,0.5061606791922577,0.4846866843119515,0.0783134521530512,0.4063732321589004,0.0,0.0287483401185482,0.9712516598814516,0
Argentina,2002,124931020.0,0.8126085209117359,0.1848064925485942,0.0249117042637413,0.1598947882848529,0.4997722630361515,0.4926502438976272,0.0688142738371024,0.4238359700605247,0.0,0.0283848293979129,0.9716151706020872,0
Argentina,2003,134481250.0,0.8259187743471398,0.1700740581774529,0.030015125499089,0.1400589326783639,0.5398169625006314,0.4501938554084639,0.0821860284130624,0.3680078269954016,0.0,0.0322655183214513,0.9677344816785488,0
Argentina,2004,157049420.0,0.8489296506957941,0.1473522877783082,0.0292145832603937,0.1181377045179144,0.6076789422300896,0.3830401408741706,0.078485293871671,0.3045548470024997,0.0,0.036886298403915,0.9631137015960848,0
Argentina,2005,161588540.0,0.8482097982358346,0.1480892187590093,0.0238898194916506,0.1241993992673587,0.6016606084632371,0.3892282922340084,0.0649928371236286,0.3242354551103797,0.0,0.0389953510839833,0.9610046489160168,0
Argentina,2006,174308940.0,0.8401179898229495,0.1558605044668571,0.0253830641820624,0.1304774402847947,0.5856747051497946,0.403848556514689,0.0680722740464029,0.335776282468286,0.0,0.0393197046907997,0.9606802953092002,0
Argentina,2007,173581010.0,0.8711315262114674,0.1249195400883619,0.0227377306181581,0.1021818094702038,0.6473139081144466,0.3394480305689369,0.0638977962687018,0.2755502343002349,0.0,0.0394505228691352,0.9605494771308648,0
Argentina,2008,187342380.0,0.8727977110489337,0.1228135166874924,0.0227297893525683,0.1000837273349241,0.6703442092048162,0.3169329583248029,0.0606536642541999,0.256279294070603,0.0,0.039203177551094,0.960796822448906,0
Argentina,2009,178180670.0,0.8562992553924883,0.1392488062150521,0.0257233304829226,0.1135254757321295,0.635457512854849,0.3501961049405312,0.0668950100732849,0.2833010948672463,0.0,0.040875140783779,0.9591248592162208,0
Argentina,2010,185945940.0,0.8617743102520244,0.1265508061025634,0.0217240135637032,0.1048267925388602,0.6625921423039531,0.3222056040341706,0.0572258314091289,0.2649797726250416,0.0,0.0404784868172471,0.9595215131827528,0
Argentina,2011,189775150.0,0.8722210941999906,0.1133591774991373,0.0186362421858702,0.0947229353132671,0.693245008191195,0.2905018022587493,0.0494272203223748,0.2410745819363745,0.0,0.0417243322927841,0.958275667707216,0
Argentina,2012,191361730.0,0.8803825382795386,0.1036848564779068,0.0178494308118082,0.0858354256660985,0.721035606092123,0.2642319810164521,0.0470618937131866,0.2171700873032655,0.0,0.0410701595137565,0.9589298404862434,0
Argentina,2013,189537740.0,0.87405506266699,0.1088503449353117,0.0165408569706969,0.0923094879646148,0.7021350231933491,0.2828916034154355,0.0445133151000617,0.2383782883153738,0.0,0.0395804114271695,0.9604195885728304,0
Argentina,2014,188396530.0,0.8749812371842077,0.1060111774605753,0.0146290751715801,0.0913821022889951,0.7057551771524403,0.2783530306396394,0.039797577568877,0.2385554530707622,0.0,0.0400122410024011,0.9599877589975988,0
Argentina,2015,191743840.0,0.8728206354484184,0.10723937173631,0.0182457716075864,0.0889936001287236,0.7113986408403025,0.2749557125152658,0.0484041032211415,0.2265516092941242,0.0,0.0407900313754922,0.9592099686245078,0
Argentina,2016,189920450.0,0.8768364999827906,0.1032179249725348,0.0214455932509383,0.0817723317215965,0.7264918169626545,0.262237117103999,0.0562867125702904,0.2059504045337085,0.0,0.0447712847186172,0.9552287152813828,0
Argentina,2017,186898880.0,0.8745264552348471,0.1021791604040113,0.0156822241306182,0.086496936273393,0.7229062327217725,0.2630866253076,0.04180788789311,0.22127873741449,0.0,0.0467689046541349,0.953231095345865,0
Argentina,2018,180599310.0,0.8689591952048656,0.1085708086940882,0.0177242972165249,0.0908465114775633,0.7113163386439911,0.2771034089702239,0.0468203212411139,0.23028308772911,0.0,0.0489748580484743,0.9510251419515257,0
Argentina,2019,178508060.0,0.8578620714494234,0.1176806067362015,0.0230264509664691,0.0946541557697323,0.6873279191257099,0.2991628400421829,0.0605031512352705,0.2386596888069123,0.0,0.0424078434609607,0.9575921565390392,0
Argentina,2020,165120860.0,0.8478944972173799,0.1329438880518139,0.029004776975511,0.1039391110763028,0.6735218057528396,0.3072090857853546,0.0692110562801719,0.2379980295051827,0.0,0.0392634637253362,0.9607365362746636,0
Argentina,2021,191107840.0,0.8600063043595945,0.121616666158629,0.026642267889823,0.0949743982688059,0.6882312995822996,0.2935507987173935,0.066402654752158,0.2271481439652354,0.0,0.0356668614161485,0.9643331385838516,0
Argentina,2022,204080690.0,0.8599594277609828,0.1191443370175458,0.0181529467091887,0.100991390308357,0.6531597734519862,0.3251211527075027,0.0512924412110715,0.2738287114964313,0.0,0.031999414179787,0.968000585820213,0
Argentina,2023,195805970.0,0.8370681842755396,0.1432823249030805,0.0219096520815292,0.1213726728215512,0.5922840999375757,0.3865906094092735,0.0612094614988652,0.3253811479104083,0.0,0.0283828420595221,0.971617157940478,0
Australia,1990,278160480.0,0.9561706132531556,0.0415227300618848,0.0,0.0415227300618848,0.8955950235619501,0.0948227955041165,0.0,0.0948227955041165,0.134124595615468,0.0207137658672122,0.8451616385173197,0
Australia,1991,279534240.0,0.9534454575706882,0.0443544242534983,0.0,0.0443544242534983,0.894529748960994,0.0991301788071294,0.0,0.0991301788071294,0.1449923417980142,0.0225973171260362,0.8324103410759497,0
Australia,1992,284529000.0,0.9534963632649068,0.0444867223495472,0.0,0.0444867223495472,0.8944080098884453,0.0988447991177226,0.0,0.0988447991177226,0.1547905344935597,0.0244498611511932,0.8207596043552471,0
Australia,1993,288873760.0,0.9532994741576588,0.0447282899017907,0.0,0.0447282899017907,0.8942596707632308,0.099185826795459,0.0,0.099185826795459,0.1642809714347778,0.0269915176451616,0.8087275109200606,0
Australia,1994,293701200.0,0.9555360493326924,0.042488589756144,0.0,0.042488589756144,0.8991233818710787,0.0950550274035,0.0,0.0950550274035,0.1569820872496033,0.0289675608628161,0.8140503518875805,0
Australia,1995,305055840.0,0.957602749492012,0.0401143371275648,0.0,0.0401143371275648,0.9039024223210796,0.0893662130581054,0.0,0.0893662130581054,0.1712603868103814,0.0318416872957891,0.7968979258938295,0
Australia,1996,311940770.0,0.957634087336359,0.0398229217514661,0.0,0.0398229217514661,0.9041198709799196,0.0888323238603873,0.0,0.0888323238603873,0.1685674213636838,0.0304463413648658,0.8009862372714502,0
Australia,1997,320333020.0,0.958541603925955,0.0388438729781421,0.0,0.0388438729781421,0.9083093668890012,0.0846157916599419,0.0,0.0846157916599419,0.1726951380693002,0.0286078848675088,0.798696977063191,0
Australia,1998,334135840.0,0.9596224425579064,0.0376088113413865,0.0,0.0376088113413865,0.9133578314642228,0.0794681933714675,0.0,0.0794681933714675,0.183768949738166,0.0303660412776569,0.785865008984177,0
Australia,1999,343959500.0,0.9599106687205264,0.0373002835916001,0.0,0.0373002835916001,0.9136846633268808,0.0790968562031324,0.0,0.0790968562031324,0.195734277850456,0.0311167214061748,0.7731490007433692,0
Australia,2000,350007970.0,0.9601112246604572,0.0377133720789557,0.0,0.0377133720789557,0.9174614558015765,0.0767759386428937,0.0,0.0767759386428937,0.1583270424077116,0.0247322724211991,0.8169406851710893,0
Australia,2001,357783680.0,0.961292378721551,0.0367722316395855,0.0,0.0367722316395855,0.921374551292056,0.0734193217542529,0.0,0.0734193217542529,0.1795602841609754,0.0271607921004231,0.7932789237386014,0
Australia,2002,362536540.0,0.960685499467516,0.0363006013903156,0.0,0.0363006013903156,0.914867299163472,0.0746631247561468,0.0,0.0746631247561468,0.1849010492762193,0.0274362503326879,0.7876627003910927,0
Australia,2003,369629660.0,0.9598503140104048,0.0361812691737895,0.0,0.0361812691737895,0.908501967671067,0.0751388345509939,0.0,0.0751388345509939,0.2121423793099084,0.0311380790650144,0.7567195416250773,0
Australia,2004,383159040.0,0.959634394976738,0.0339668884272453,0.0,0.0339668884272453,0.9093420406553526,0.0722223761277793,0.0,0.0722223761277793,0.2410489629743731,0.0362560792418474,0.7226949577837793,0
Australia,2005,386176000.0,0.9568644733866568,0.0342078738145575,0.0,0.0342078738145575,0.906603354301419,0.0730208583660668,0.0,0.0730208583660668,0.2521715359334626,0.0385475296841554,0.7092809343823822,0
Australia,2006,392359970.0,0.9576658659750208,0.0332832976572392,0.0,0.0332832976572392,0.907714137869528,0.0722914043580228,0.0,0.0722914043580228,0.2723637807983399,0.0433361590516678,0.6843000601499923,0
Australia,2007,399475000.0,0.9602327699896688,0.0300655799132484,0.0,0.0300655799132484,0.914384862869719,0.0658544448501715,0.0,0.0658544448501715,0.2664834749547741,0.0431393748207106,0.6903771502245152,0
Australia,2008,404840480.0,0.963186737367154,0.0282754967683308,0.0,0.0282754967683308,0.914008344102744,0.0628142946046169,0.0,0.0628142946046169,0.2731152745367822,0.0418442536518399,0.685040471811378,0
Australia,2009,407093950.0,0.9607973409659816,0.0321352068768041,0.0,0.0321352068768041,0.9059259041396036,0.0695074289339565,0.0,0.0695074289339565,0.2826298612500715,0.0467549101937451,0.6706152285561834,0
Australia,2010,405131000.0,0.9568719529749288,0.0362549759414574,0.0,0.0362549759414574,0.9001809837915508,0.0785324943201329,0.0,0.0785324943201329,0.2834082810908752,0.0511683789212481,0.6654233399878767,0
Australia,2011,403858080.0,0.9431155790647702,0.0496446395934108,0.0,0.0496446395934108,0.8726606650731172,0.1094346173095472,0.0,0.1094346173095472,0.3051321642403863,0.0582812893548952,0.6365865464047183,0
Australia,2012,406196670.0,0.9431180676726858,0.0485033430294567,0.0,0.0485033430294567,0.8727755756934571,0.1084007921120701,0.0,0.1084007921120701,0.323448037357991,0.0609734276651163,0.6155785349768925,0
Australia,2013,399067520.0,0.934878304924972,0.0564069781689906,0.0,0.0564069781689906,0.8531285274145096,0.1290070527253428,0.0,0.1290070527253428,0.3767869674268095,0.0686709690014958,0.5545420635716947,0
Australia,2014,392728900.0,0.9403341679270176,0.0505221796716162,0.0,0.0505221796716162,0.8673825389381119,0.1179620969405591,0.0,0.1179620969405591,0.3794662357246425,0.0695878390111543,0.550945925264203,0
Australia,2015,401496600.0,0.9371669627114084,0.0540102752733156,0.0,0.0540102752733156,0.8585968908533542,0.1264451366722271,0.0,0.1264451366722271,0.3965662265932887,0.082863933122063,0.5205698402846481,0
Australia,2016,410388100.0,0.9281330325614052,0.0635037623570317,0.0,0.0635037623570317,0.8372176459237567,0.1475838299660843,0.0,0.1475838299660843,0.4063540465689407,0.1072946078672334,0.4863513455638258,0
Australia,2017,413817700.0,0.9325567216976692,0.0591994917248708,0.0,0.0591994917248708,0.8477112163362072,0.13757759272043,0.0,0.13757759272043,0.4116472537628659,0.1307180878492854,0.4576346583878485,0
Australia,2018,415591170.0,0.917191567857918,0.0747409942265155,0.0,0.0747409942265155,0.8107216775622582,0.1747898057623673,0.0,0.1747898057623673,0.4054090446080055,0.1419717728237413,0.4526191825682531,0
Australia,2019,415769800.0,0.9112428503676332,0.0812662170862041,0.0,0.0812662170862041,0.790817026007061,0.1947688240701136,0.0,0.1947688240701136,0.3497147741033105,0.1395214228022095,0.5107638030944799,0
Australia,2020,399183900.0,0.8915177024202336,0.1008553655622295,0.0,0.1008553655622295,0.7561173304365083,0.229566712403979,0.0,0.229566712403979,0.3316651566626035,0.1439361738958396,0.5243986694415569,0
Australia,2021,389019520.0,0.8707605790322873,0.1217419647403685,0.0,0.1217419647403685,0.7094226771579799,0.2764320210519413,0.0,0.2764320210519413,0.3310306832526886,0.1500287578660972,0.518940558881214,0
Australia,2022,384362140.0,0.8608162586680047,0.132247095069511,0.0,0.132247095069511,0.6769928903979419,0.3087154377851773,0.0,0.3087154377851773,0.3317072397612181,0.1639154486910708,0.504377311547711,0
Australia,2023,382972000.0,0.85017484352366,0.1430862931434512,0.0,0.1430862931434512,0.6486228633458812,0.3373180790555196,0.0,0.3373180790555196,0.3557288276351469,0.1665878747146388,0.4776832976502142,0
Azerbaijan,1990,51318332.0,0.9811834008740832,0.0188165991259168,0.0,0.0188165991259168,0.0,0.0716136834830684,0.0,0.0716136834830684,0.0,0.027087791108611,0.972912208891389,2
Azerbaijan,1991,50046910.0,0.9792202706564216,0.0207797293435786,0.0,0.0207797293435786,0.0,0.075025053839101,0.0,0.075025053839101,0.0,0.0250350946538666,0.9749649053461332,2
Azerbaijan,1992,56174400.0,0.9759006702643692,0.0240993297356307,0.0,0.0240993297356307,0.0,0.0884144798761296,0.0,0.0884144798761296,0.0,0.0242052229402579,0.975794777059742,2
Azerbaijan,1993,48406096.0,0.9614278533030416,0.0385721466969579,0.0,0.0385721466969579,0.0,0.1273423967245814,0.0,0.1273423967245814,0.0,0.022787348687502,0.977212651312498,2
Azerbaijan,1994,41944856.0,0.9683299679950972,0.0316700320049025,0.0,0.0316700320049025,0.0,0.1041488816800409,0.0,0.1041488816800409,0.0,0.0229863636907724,0.9770136363092276,2
Azerbaijan,1995,33309350.0,0.9713592733406192,0.0286407266593806,0.0,0.0286407266593806,0.0,0.0912931236798873,0.0,0.0912931236798873,0.0,0.0246991062573526,0.9753008937426474,2
Azerbaijan,1996,31242310.0,0.9655012295663592,0.0344987704336406,0.0,0.0344987704336406,0.0,0.0899619549312262,0.0,0.0899619549312262,0.0,0.0221983511201715,0.9778016488798283,2
Azerbaijan,1997,29842898.0,0.959871744805936,0.0401282551940635,0.0,0.0401282551940635,0.0,0.1016868614872891,0.0,0.1016868614872891,0.0,0.0213315404182487,0.9786684595817512,2
Azerbaijan,1998,31784872.0,0.954446853529422,0.0455531464705779,0.0,0.0455531464705779,0.0,0.1084190052792442,0.0,0.1084190052792442,0.0,0.0157840198446863,0.9842159801553136,2
Azerbaijan,1999,28821594.0,0.9647557917492192,0.0352442082507806,0.0,0.0352442082507806,0.0,0.082856514084507,0.0,0.082856514084507,0.0,0.0140062890355971,0.9859937109644028,2
Azerbaijan,2000,29765310.0,0.9656505729749848,0.0343494270250151,0.0,0.0343494270250151,0.0,0.0820320855614973,0.0,0.0820320855614973,0.0,0.0130139643986088,0.9869860356013912,2
Azerbaijan,2001,28415460.0,0.9699588296324148,0.0300411703675846,0.0,0.0300411703675846,0.0,0.0685855870103853,0.0,0.0685855870103853,0.0,0.0119948169573634,0.9880051830426364,2
Azerbaijan,2002,28570334.0,0.953060186788116,0.0469398132118838,0.0,0.0469398132118838,0.0,0.1080156141382813,0.0,0.1080156141382813,0.0,0.0108799908642705,0.9891200091357296,2
Azerbaijan,2003,30487584.0,0.9473422604339844,0.0526577395660155,0.0,0.0526577395660155,0.0,0.1160387108897867,0.0,0.1160387108897867,0.0,0.0108156475747219,0.989184352425278,2
Azerbaijan,2004,32253040.0,0.948414179022705,0.0515858209772949,0.0,0.0515858209772949,0.0,0.1267016188373804,0.0,0.1267016188373804,0.0,0.0104857937825912,0.9895142062174088,2
Azerbaijan,2005,34193560.0,0.9483499649212068,0.0516500350787928,0.0,0.0516500350787928,0.0,0.1315757257782441,0.0,0.1315757257782441,0.0,0.0089895111926951,0.9910104888073048,2
Azerbaijan,2006,34521828.0,0.9563370048963334,0.0436629951036662,0.0,0.0436629951036662,0.0,0.1025954447296581,0.0,0.1025954447296581,0.0,0.0073145030431169,0.992685496956883,2
Azerbaijan,2007,30036786.0,0.9557526568162156,0.0442473431837841,0.0,0.0442473431837841,0.0,0.1082070764864741,0.0,0.1082070764864741,0.0,0.0088477404622991,0.9911522595377008,2
Azerbaijan,2008,33036510.0,0.9585081737996648,0.0414918262003351,0.0,0.0414918262003351,0.0,0.1031327973385084,0.0,0.1031327973385084,0.0,0.0127201555859164,0.9872798444140836,2
Azerbaijan,2009,29102576.0,0.9504290840733696,0.04957091592663,0.0,0.04957091592663,0.0,0.1224495203773384,0.0,0.1224495203773384,0.0,0.0112401855664895,0.9887598144335104,2
Azerbaijan,2010,27549052.0,0.9255145357389862,0.0744854642610134,0.0,0.0744854642610134,0.0,0.1842272642240573,0.0,0.1842272642240573,0.0,0.0113842850045463,0.9886157149954536,2
Azerbaijan,2011,30209808.0,0.9493505800733189,0.050649419926681,0.0,0.050649419926681,0.0,0.1318530782800658,0.0,0.1318530782800658,0.0,0.0124330231847728,0.9875669768152272,2
Azerbaijan,2012,32773342.0,0.9667330499200156,0.0332669500799839,0.0,0.0332669500799839,0.0,0.0792148981429522,0.0,0.0792148981429522,0.0,0.0137656656928757,0.9862343343071244,2
Azerbaijan,2013,33555224.0,0.972267626378678,0.0263454645440543,0.0,0.0263454645440543,0.0,0.0638306071765008,0.0,0.0638306071765008,0.0,0.014253159443077,0.985746840556923,2
Azerbaijan,2014,34348428.0,0.9757517664096094,0.0224820196593445,0.0,0.0224820196593445,0.0,0.0527707793284454,0.0,0.0527707793284454,0.0,0.015459440446393,0.984540559553607,2
Azerbaijan,2015,34682950.0,0.9725030872962346,0.0258081629844378,0.0,0.0258081629844378,0.0,0.0667015019685996,0.0,0.0667015019685996,0.0,0.0159669784327569,0.9840330215672431,2
Azerbaijan,2016,34727330.0,0.9666308383587054,0.0317326611205556,0.0,0.0317326611205556,0.0,0.0808483182315482,0.0,0.0808483182315482,0.0,0.0157660934430525,0.9842339065569474,2
Azerbaijan,2017,34698644.0,0.9695885762049706,0.0287833332029763,0.0,0.0287833332029763,0.0,0.0742447853492263,0.0,0.0742447853492263,0.0,0.0162427667443223,0.9837572332556777,2
Azerbaijan,2018,34568500.0,0.9701464210615484,0.0283840177539311,0.0,0.0283840177539311,0.0,0.0749116103562538,0.0,0.0749116103562538,0.0,0.0171117883105262,0.9828882116894736,2
Azerbaijan,2019,37745604.0,0.9740073596748582,0.0243105951294068,0.0,0.0243105951294068,0.0,0.0657540971660229,0.0,0.0657540971660229,0.0,0.0224278385962456,0.9775721614037544,2
Azerbaijan,2020,36233150.0,0.9810477218235764,0.0172209167846322,0.0,0.0172209167846322,0.0,0.0469288791018262,0.0,0.0469288791018262,0.0,0.0261837554109535,0.9738162445890464,2
Azerbaijan,2021,38292976.0,0.9795785143159746,0.0188605249699292,0.0,0.0188605249699292,0.0,0.0510581688049971,0.0,0.0510581688049971,0.0,0.0320121277867447,0.9679878722132552,2
Azerbaijan,2022,40391480.0,0.9768704188812876,0.0215713254085959,0.0,0.0215713254085959,0.0,0.0599143244788187,0.0,0.0599143244788187,0.0,0.0362269279916089,0.963773072008391,2
Azerbaijan,2023,43936972.0,0.976783145727011,0.0216547175491404,0.0,0.0216547175491404,0.0,0.0648204078150328,0.0,0.0648204078150328,0.0,0.0405995321127255,0.9594004678872744,2
Bangladesh,1990,14081596.0,0.9646072856312228,0.0353927143687768,0.0,0.0353927143687768,0.0,0.1143300569063631,0.0,0.1143300569063631,0.0,1.0,0.0,2
Bangladesh,1991,14752975.0,0.9652239061467812,0.0347760938532179,0.0,0.0347760938532179,0.0,0.1013301088270858,0.0,0.1013301088270858,0.0,1.0,0.0,2
Bangladesh,1992,15390896.0,0.9697111492183804,0.0302888507816188,0.0,0.0302888507816188,0.0,0.0894985383404542,0.0,0.0894985383404542,0.0,1.0,0.0,2
Bangladesh,1993,16073917.0,0.9789567088185024,0.0210432911814974,0.0,0.0210432911814974,0.0,0.0660438844232022,0.0,0.0660438844232022,0.0,1.0,0.0,2
Bangladesh,1994,17552698.0,0.9723831980394222,0.0276168019605769,0.0,0.0276168019605769,0.0,0.0865699100572363,0.0,0.0865699100572363,0.0,1.0,0.0,2
Bangladesh,1995,21056370.0,0.9897300525100228,0.0102699474899768,0.0,0.0102699474899768,0.0,0.0344253192670738,0.0,0.0344253192670738,0.0,1.0,0.0,2
Bangladesh,1996,21507472.0,0.9805243588091124,0.0194756411908871,0.0,0.0194756411908871,0.0,0.0644064842252048,0.0,0.0644064842252048,0.0,1.0,0.0,2
Bangladesh,1997,23144114.0,0.981965724619778,0.0180342753802216,0.0,0.0180342753802216,0.0,0.0606341710237814,0.0,0.0606341710237814,0.0,1.0,0.0,2
Bangladesh,1998,23216120.0,0.9796287644495464,0.0203712355504532,0.0,0.0203712355504532,0.0,0.0671479583915541,0.0,0.0671479583915541,0.0,1.0,0.0,2
Bangladesh,1999,25093308.0,0.9806027098315584,0.0193972901684411,0.0,0.0193972901684411,0.0,0.0576470588235294,0.0,0.0576470588235294,0.0,1.0,0.0,2
Bangladesh,2000,26539266.0,0.9837290593908252,0.0162709406091743,0.0,0.0162709406091743,0.0,0.0474928365399552,0.0,0.0474928365399552,0.0,1.0,0.0,2
Bangladesh,2001,31064220.0,0.98124970818191,0.0187502918180897,0.0,0.0187502918180897,0.0,0.057095975198732,0.0,0.057095975198732,0.0,1.0,0.0,2
Bangladesh,2002,32006890.0,0.9859866934265954,0.0140133065734042,0.0,0.0140133065734042,0.0,0.0401319770313161,0.0,0.0401319770313161,0.0,1.0,0.0,2
Bangladesh,2003,33495700.0,0.986813520711766,0.0131864792882339,0.0,0.0131864792882339,0.0,0.038038639770505,0.0,0.038038639770505,0.0,1.0,0.0,2
Bangladesh,2004,35981836.0,0.9876609170904396,0.0123390829095599,0.0,0.0123390829095599,0.0,0.0304199560914005,0.0,0.0304199560914005,0.0,1.0,0.0,2
Bangladesh,2005,37716884.0,0.9886687451351523,0.0113312548648474,0.0,0.0113312548648474,0.0,0.0284457680454157,0.0,0.0284457680454157,0.0,1.0,0.0,2
Bangladesh,2006,41725810.0,0.9895440138899372,0.0104559861100628,0.0,0.0104559861100628,0.0,0.0255952385184213,0.0,0.0255952385184213,0.0,1.0,0.0,2
Bangladesh,2007,42675284.0,0.9898476635256188,0.010152336469605,0.0,0.010152336469605,0.0,0.0244923796043977,0.0,0.0244923796043977,0.0,1.0,0.0,2
Bangladesh,2008,45341492.0,0.9877882935223672,0.0122117064912411,0.0,0.0122117064912411,0.0,0.028277566782258,0.0,0.028277566782258,0.0,1.0,0.0,2
Bangladesh,2009,49188376.0,0.9949040519859116,0.0050922385373827,0.0,0.0050922385373827,0.0,0.0120191932328462,0.0,0.0120191932328462,0.0,1.0,0.0,2
Bangladesh,2010,54035524.0,0.9913851216214452,0.00860736231966,0.0,0.00860736231966,0.0,0.0190598456243689,0.0,0.0190598456243689,0.0,1.0,0.0,2
Bangladesh,2011,55592710.0,0.989822162297636,0.0101675387676854,0.0,0.0101675387676854,0.0,0.0225989138175331,0.0,0.0225989138175331,0.0,1.0,0.0,2
Bangladesh,2012,59703860.0,0.9912668084368508,0.0087205398291291,0.0,0.0087205398291291,0.0,0.0192527761230004,0.0,0.0192527761230004,0.0,1.0,0.0,2
Bangladesh,2013,64762796.0,0.991734139854516,0.0082507148968434,0.0,0.0082507148968434,0.0,0.0169860822183349,0.0,0.0169860822183349,0.0,1.0,0.0,2
Bangladesh,2014,67551544.0,0.9931502457358092,0.0068322003593986,0.0,0.0068322003593986,0.0,0.0139307309020337,0.0,0.0139307309020337,0.0,1.0,0.0,2
Bangladesh,2015,76949380.0,0.991793006821052,0.0081774935692097,0.0,0.0081774935692097,0.0,0.0188312007890241,0.0,0.0188312007890241,0.0,1.0,0.0,2
